"DMS ORIG","DMS DEST","SCTG2","DMS_MODE","Total KTons in 2012","Total Ton-Mile in 2012","Total M$ in 2012","Total Current M$ in 2012"
"Kansas","Wyoming","Logs","Truck","0.0016","0.00128207","0.0001","0.0001"
"Kentucky","Alabama","Logs","Truck","0.0336","0.01365871","0.002","0.0019"
"Kentucky","Arizona","Logs","Truck","0","0","0","0"
"Kentucky","Arkansas","Logs","Truck","0.0062","0.00348712","0.0004","0.0003"
"Kentucky","California","Logs","Truck","0.0002","0.00051746","0","0"
"Kentucky","Colorado","Logs","Truck","0.0004","0.00059078","0","0"
"Kentucky","Connecticut","Logs","Truck","0.0007","0.00062456","0","0"
"Kentucky","Delaware","Logs","Truck","0.001","0.00063541","0","0"
"Kentucky","Washington DC","Logs","Truck","0.0015","0.00085865","0","0"
"Kentucky","Florida","Logs","Truck","0.0064","0.00531516","0.0001","0.0001"
"Kentucky","Georgia","Logs","Truck","1.173","0.51880993","0.3272","0.3101"
"Kentucky","Idaho","Logs","Truck","0","0","0","0"
"Kentucky","Illinois","Logs","Truck","4.7555","1.58283903","2.4034","2.2781"
"Kentucky","Indiana","Logs","Truck","64.9708","12.95176654","30.8861","29.2774"
"Kentucky","Iowa","Logs","Truck","0.0021","0.0012749","0.0001","0.0001"
"Kentucky","Kansas","Logs","Truck","0.003","0.00189672","0","0"
"Kentucky","Kentucky","Logs","Truck","7629.4302","697.06183121","274.491","260.1933"
"Kentucky","Louisiana","Logs","Truck","0.0037","0.00269017","0","0"
"Kentucky","Maine","Logs","Truck","0","0","0","0"
"Kentucky","Maryland","Logs","Truck","0.0068","0.00409017","0.0002","0.0002"
"Kentucky","Massachusetts","Logs","Truck","0.0012","0.0011809","0","0"
"Kentucky","Michigan","Logs","Truck","1.2122","0.5112485","1.1304","1.0715"
"Kentucky","Minnesota","Logs","Truck","0.0022","0.00173895","0","0"
"Kentucky","Mississippi","Logs","Truck","0.0077","0.00414368","0.0005","0.0005"
"Kentucky","Missouri","Logs","Truck","6.8074","3.3147751","2.3892","2.2648"
"Kentucky","Montana","Logs","Truck","0","0","0","0"
"Kentucky","Nebraska","Logs","Truck","0.0007","0.0005761","0","0"
"Kentucky","Nevada","Logs","Truck","0","0","0","0"
"Kentucky","New Hampshire","Logs","Truck","0.0003","0.00032551","0","0"
"Kentucky","New Jersey","Logs","Truck","0.0032","0.00231428","0.0001","0.0001"
"Kentucky","New Mexico","Logs","Truck","0","0","0","0"
"Kentucky","New York","Logs","Truck","0.0057","0.00419748","0.0001","0.0001"
"Kentucky","North Carolina","Logs","Truck","0.054","0.02543067","0.0029","0.0029"
"Kentucky","North Dakota","Logs","Truck","0","0","0","0"
"Kentucky","Ohio","Logs","Truck","35.2985","9.08346974","12.9156","12.2429"
"Kentucky","Oklahoma","Logs","Truck","0.002","0.00145728","0","0"
"Kentucky","Oregon","Logs","Truck","0","0","0","0"
"Kentucky","Pennsylvania","Logs","Truck","0.0145","0.00725217","0.0008","0.0008"
"Kentucky","Rhode Island","Logs","Truck","0.0002","0.00022835","0","0"
"Kentucky","South Carolina","Logs","Truck","0.0183","0.00770139","0.001","0.0009"
"Kentucky","South Dakota","Logs","Truck","0","0","0","0"
"Kentucky","Tennessee","Logs","Truck","33.9162","7.40470592","1.3358","1.2663"
"Kentucky","Texas","Logs","Truck","0.0049","0.0047706","0.0001","0.0001"
"Kentucky","Utah","Logs","Truck","0","0","0","0"
"Kentucky","Vermont","Logs","Truck","0.0002","0.00022989","0","0"
"Kentucky","Virginia","Logs","Truck","0.1571","0.05805138","0.0095","0.009"
"Kentucky","Washington","Logs","Truck","0","0","0","0"
"Kentucky","West Virginia","Logs","Truck","0.2961","0.07967221","0.0184","0.0174"
"Kentucky","Wisconsin","Logs","Truck","1.1317","0.65302333","1.1952","1.133"
"Kentucky","Wyoming","Logs","Truck","0","0","0","0"
"Louisiana","Alabama","Logs","Truck","0.7062","0.30130372","0.4425","0.4193"
"Louisiana","Arizona","Logs","Truck","0.0003","0.00039711","0","0"
"Louisiana","Arkansas","Logs","Truck","0.3334","0.12002624","0.0182","0.0172"
"Louisiana","California","Logs","Truck","0.0005","0.00089547","0","0"
"Louisiana","Colorado","Logs","Truck","0.0008","0.00097396","0","0"
"Louisiana","Connecticut","Logs","Truck","0","0","0","0"
"Louisiana","Delaware","Logs","Truck","0","0","0","0"
"Louisiana","Washington DC","Logs","Truck","0","0","0","0"
"Louisiana","Florida","Logs","Truck","0.0352","0.02563469","0.0014","0.0014"
"Louisiana","Georgia","Logs","Truck","0.0197","0.0112413","0.0009","0.0009"
"Louisiana","Idaho","Logs","Truck","0","0","0","0"
"Louisiana","Illinois","Logs","Truck","0.0056","0.00475647","0.0002","0.0002"
"Louisiana","Indiana","Logs","Truck","0.0035","0.00313425","0.0001","0.0001"
"Louisiana","Iowa","Logs","Truck","0.0018","0.00166006","0","0"
"Louisiana","Kansas","Logs","Truck","5.6213","3.89299216","1.2009","1.1383"
"Louisiana","Kentucky","Logs","Truck","0.0031","0.00240111","0.0001","0.0001"
"Louisiana","Louisiana","Logs","Truck","19224.5124","1556.40502308","659.2421","624.9035"
"Louisiana","Maine","Logs","Truck","0","0","0","0"
"Louisiana","Maryland","Logs","Truck","0.0012","0.00146975","0","0"
"Louisiana","Massachusetts","Logs","Truck","0.0001","0.00013175","0","0"
"Louisiana","Michigan","Logs","Truck","0.0016","0.00175284","0","0"
"Louisiana","Minnesota","Logs","Truck","0.0011","0.001401","0","0"
"Louisiana","Mississippi","Logs","Truck","2.1479","0.52136805","0.7916","0.7503"
"Louisiana","Missouri","Logs","Truck","0.0098","0.00616604","0.0003","0.0003"
"Louisiana","Montana","Logs","Truck","7.5885","15.00303894","2.3904","2.2659"
"Louisiana","Nebraska","Logs","Truck","0.0009","0.00082273","0","0"
"Louisiana","Nevada","Logs","Truck","0.0002","0.00038378","0","0"
"Louisiana","New Hampshire","Logs","Truck","0","0","0","0"
"Louisiana","New Jersey","Logs","Truck","0.0009","0.0011265","0","0"
"Louisiana","New Mexico","Logs","Truck","0.0007","0.00071998","0","0"
"Louisiana","New York","Logs","Truck","0.0009","0.00134763","0","0"
"Louisiana","North Carolina","Logs","Truck","0.0072","0.00625131","0","0"
"Louisiana","North Dakota","Logs","Truck","0","0","0","0"
"Louisiana","Ohio","Logs","Truck","0.003","0.00282989","0","0"
"Louisiana","Oklahoma","Logs","Truck","0.0113","0.00590595","0.0005","0.0005"
"Louisiana","Oregon","Logs","Truck","0","0","0","0"
"Louisiana","Pennsylvania","Logs","Truck","0.001","0.00127516","0","0"
"Louisiana","Rhode Island","Logs","Truck","0","0","0","0"
"Louisiana","South Carolina","Logs","Truck","0.0057","0.00441984","0","0"
"Louisiana","South Dakota","Logs","Truck","0.0002","0.0002671","0","0"
"Louisiana","Tennessee","Logs","Truck","0.0207","0.01014251","0.001","0.001"
"Louisiana","Texas","Logs","Truck","507.7154","198.3576024","145.4855","137.9074"
"Louisiana","Utah","Logs","Truck","0","0","0","0"
"Louisiana","Vermont","Logs","Truck","0","0","0","0"
"Louisiana","Virginia","Logs","Truck","0.0024","0.00250441","0","0"
"Louisiana","Washington","Logs","Truck","0","0","0","0"
"Louisiana","West Virginia","Logs","Truck","0.0008","0.00074705","0","0"
"Louisiana","Wisconsin","Logs","Truck","0.0017","0.00178403","0","0"
"Louisiana","Wyoming","Logs","Truck","0","0","0","0"
"Maine","Alabama","Logs","Truck","0.0012","0.001681","0","0"
"Maine","Arizona","Logs","Truck","0","0","0","0"
"Maine","Arkansas","Logs","Truck","0.0002","0.00040879","0","0"
"Maine","California","Logs","Truck","0.0002","0.00076778","0","0"
"Maine","Colorado","Logs","Truck","0.0002","0.00052657","0","0"
"Maine","Connecticut","Logs","Truck","0.1136","0.03230036","0.007","0.0067"
"Maine","Delaware","Logs","Truck","0.004","0.002145","0.0002","0.0002"
"Maine","Washington DC","Logs","Truck","0.0017","0.00099599","0.0001","0.0001"
"Maine","Florida","Logs","Truck","0.0034","0.00517588","0","0"
"Maine","Georgia","Logs","Truck","0.0022","0.00285202","0.0001","0.0001"
"Maine","Idaho","Logs","Truck","0","0","0","0"
"Maine","Illinois","Logs","Truck","13.4745","15.77445147","2.3888","2.2644"
"Maine","Indiana","Logs","Truck","4.5059","4.99672797","1.1831","1.1214"
"Maine","Iowa","Logs","Truck","0.0007","0.00108053","0","0"
"Maine","Kansas","Logs","Truck","0.0005","0.00087546","0","0"
"Maine","Kentucky","Logs","Truck","0.0009","0.00110878","0","0"
"Maine","Louisiana","Logs","Truck","0.0007","0.00132604","0","0"
"Maine","Maine","Logs","Truck","6028.2844","427.67470059","227.0673","215.2398"
"Maine","Maryland","Logs","Truck","0.018","0.01079921","0.0012","0.0012"
"Maine","Massachusetts","Logs","Truck","1.7407","0.32227981","0.1077","0.1021"
"Maine","Michigan","Logs","Truck","0.154","0.17205551","0.2142","0.2031"
"Maine","Minnesota","Logs","Truck","0.0009","0.00157442","0","0"
"Maine","Mississippi","Logs","Truck","0.0005","0.00077065","0","0"
"Maine","Missouri","Logs","Truck","5.7771","8.78936553","2.3716","2.2481"
"Maine","Montana","Logs","Truck","0","0","0","0"
"Maine","Nebraska","Logs","Truck","0.0002","0.00041091","0","0"
"Maine","Nevada","Logs","Truck","0","0","0","0"
"Maine","New Hampshire","Logs","Truck","72.7898","11.60372526","4.8685","4.6149"
"Maine","New Jersey","Logs","Truck","0.0707","0.02980234","0.0043","0.0041"
"Maine","New Mexico","Logs","Truck","0","0","0","0"
"Maine","New York","Logs","Truck","0.1733","0.06604501","0.0108","0.0102"
"Maine","North Carolina","Logs","Truck","0.0067","0.00667912","0.0002","0.0002"
"Maine","North Dakota","Logs","Truck","0","0","0","0"
"Maine","Ohio","Logs","Truck","0.0066","0.00597528","0.0003","0.0003"
"Maine","Oklahoma","Logs","Truck","0","0","0","0"
"Maine","Oregon","Logs","Truck","28.0136","91.46515324","5.8254","5.5219"
"Maine","Pennsylvania","Logs","Truck","0.0439","0.02364748","0.0027","0.0026"
"Maine","Rhode Island","Logs","Truck","0.0749","0.01766535","0.0047","0.0044"
"Maine","South Carolina","Logs","Truck","0.0027","0.00297976","0","0"
"Maine","South Dakota","Logs","Truck","0","0","0","0"
"Maine","Tennessee","Logs","Truck","0.0026","0.00334742","0","0"
"Maine","Texas","Logs","Truck","0.0012","0.0024388","0","0"
"Maine","Utah","Logs","Truck","0","0","0","0"
"Maine","Vermont","Logs","Truck","13.457","3.31636867","2.3911","2.2665"
"Maine","Virginia","Logs","Truck","0.0132","0.00937899","0.0008","0.0008"
"Maine","Washington","Logs","Truck","0","0","0","0"
"Maine","West Virginia","Logs","Truck","0.001","0.00088176","0.0001","0.0001"
"Maine","Wisconsin","Logs","Truck","0.0017","0.00227916","0","0"
"Maine","Wyoming","Logs","Truck","0","0","0","0"
"Maryland","Alabama","Logs","Truck","0.0006","0.0005588","0","0"
"Maryland","Arizona","Logs","Truck","0","0","0","0"
"Maryland","Arkansas","Logs","Truck","0","0","0","0"
"Maryland","California","Logs","Truck","0","0","0","0"
"Maryland","Colorado","Logs","Truck","0","0","0","0"
"Maryland","Connecticut","Logs","Truck","0.0143","0.00444608","0.0006","0.0006"
"Maryland","Delaware","Logs","Truck","4.3948","0.55561481","0.2718","0.2577"
"Maryland","Washington DC","Logs","Truck","93.1524","2.50696624","5.7238","5.4257"
"Maryland","Florida","Logs","Truck","0.002","0.00201776","0","0"
"Maryland","Georgia","Logs","Truck","0.016","0.01077758","0.0002","0.0002"
"Maryland","Illinois","Logs","Truck","0.0027","0.0019434","0","0"
"Maryland","Indiana","Logs","Truck","0.0034","0.00209806","0","0"
"Maryland","Iowa","Logs","Truck","0.0003","0.00026481","0","0"
"Maryland","Kansas","Logs","Truck","0","0","0","0"
"Maryland","Kentucky","Logs","Truck","0.0029","0.0017921","0","0"
"Maryland","Louisiana","Logs","Truck","0","0","0","0"
"Maryland","Maine","Logs","Truck","0.0009","0.0005835","0","0"
"Maryland","Maryland","Logs","Truck","2609.9657","145.40248629","110.5416","104.7838"
"Maryland","Massachusetts","Logs","Truck","1.138","0.46038221","0.3201","0.3035"
"Maryland","Michigan","Logs","Truck","0.0035","0.00212965","0.0001","0.0001"
"Maryland","Minnesota","Logs","Truck","0","0","0","0"
"Maryland","Mississippi","Logs","Truck","0.0191","0.01935425","0.0366","0.0347"
"Maryland","Missouri","Logs","Truck","0.0004","0.00040791","0","0"
"Maryland","Nebraska","Logs","Truck","0","0","0","0"
"Maryland","Nevada","Logs","Truck","0","0","0","0"
"Maryland","New Hampshire","Logs","Truck","0.002","0.00091821","0","0"
"Maryland","New Jersey","Logs","Truck","11.7516","2.42225848","2.5777","2.4437"
"Maryland","New Mexico","Logs","Truck","0","0","0","0"
"Maryland","New York","Logs","Truck","1.2715","0.30489844","0.6587","0.6244"
"Maryland","North Carolina","Logs","Truck","0.0312","0.01106463","0.0018","0.0016"
"Maryland","North Dakota","Logs","Truck","0","0","0","0"
"Maryland","Ohio","Logs","Truck","0.0288","0.01175049","0.0015","0.0014"
"Maryland","Oklahoma","Logs","Truck","0","0","0","0"
"Maryland","Oregon","Logs","Truck","0.8219","2.35562907","2.2521","2.1348"
"Maryland","Pennsylvania","Logs","Truck","181.8464","32.30078744","6.4174","6.0832"
"Maryland","Rhode Island","Logs","Truck","0.0017","0.00070881","0","0"
"Maryland","South Carolina","Logs","Truck","0.0052","0.00281222","0","0"
"Maryland","South Dakota","Logs","Truck","0","0","0","0"
"Maryland","Tennessee","Logs","Truck","0.0024","0.0015128","0","0"
"Maryland","Texas","Logs","Truck","0","0","0","0"
"Maryland","Utah","Logs","Truck","0","0","0","0"
"Maryland","Vermont","Logs","Truck","0.0005","0.00027038","0","0"
"Maryland","Virginia","Logs","Truck","56.2285","9.28667282","6.398","6.0645"
"Maryland","Washington","Logs","Truck","0.5","1.39637256","1.0733","1.0174"
"Maryland","West Virginia","Logs","Truck","1.8595","0.52543611","1.2671","1.2011"
"Maryland","Wisconsin","Logs","Truck","0.0006","0.00061254","0","0"
"Massachusetts","Alabama","Logs","Truck","0","0","0","0"
"Massachusetts","Arizona","Logs","Truck","0","0","0","0"
"Massachusetts","Arkansas","Logs","Truck","0","0","0","0"
"Massachusetts","California","Logs","Truck","0","0","0","0"
"Massachusetts","Colorado","Logs","Truck","0","0","0","0"
"Massachusetts","Connecticut","Logs","Truck","7.5444","0.60261395","0.489","0.4636"
"Massachusetts","Delaware","Logs","Truck","0.006","0.00194082","0.0003","0.0003"
"Massachusetts","Washington DC","Logs","Truck","0.0029","0.00121736","0","0"
"Massachusetts","Florida","Logs","Truck","0.0006","0.00097538","0","0"
"Massachusetts","Georgia","Logs","Truck","0.0012","0.00128847","0","0"
"Massachusetts","Idaho","Logs","Truck","0","0","0","0"
"Massachusetts","Illinois","Logs","Truck","0.001","0.00091971","0","0"
"Massachusetts","Indiana","Logs","Truck","0.0011","0.00102839","0","0"
"Massachusetts","Iowa","Logs","Truck","0","0","0","0"
"Massachusetts","Kansas","Logs","Truck","0","0","0","0"
"Massachusetts","Kentucky","Logs","Truck","0.0007","0.00077761","0","0"
"Massachusetts","Louisiana","Logs","Truck","0","0","0","0"
"Massachusetts","Maine","Logs","Truck","0.1802","0.0350809","0.0321","0.0304"
"Massachusetts","Maryland","Logs","Truck","0.0201","0.00816682","0.001","0.0009"
"Massachusetts","Massachusetts","Logs","Truck","2094.2021","81.54205945","88.2589","83.6616"
"Massachusetts","Michigan","Logs","Truck","0.002","0.00159312","0","0"
"Massachusetts","Minnesota","Logs","Truck","0","0","0","0"
"Massachusetts","Mississippi","Logs","Truck","0","0","0","0"
"Massachusetts","Missouri","Logs","Truck","0.0004","0.00056663","0","0"
"Massachusetts","Nebraska","Logs","Truck","0","0","0","0"
"Massachusetts","Nevada","Logs","Truck","0","0","0","0"
"Massachusetts","New Hampshire","Logs","Truck","4.5534","0.39763748","0.2818","0.2672"
"Massachusetts","New Jersey","Logs","Truck","1.3457","0.32224529","2.4485","2.321"
"Massachusetts","New Mexico","Logs","Truck","0","0","0","0"
"Massachusetts","New York","Logs","Truck","2.5248","0.37789899","0.9332","0.8847"
"Massachusetts","North Carolina","Logs","Truck","0.0044","0.00336949","0","0"
"Massachusetts","North Dakota","Logs","Truck","0","0","0","0"
"Massachusetts","Ohio","Logs","Truck","0.0038","0.00271992","0","0"
"Massachusetts","Oklahoma","Logs","Truck","0","0","0","0"
"Massachusetts","Pennsylvania","Logs","Truck","3.1963","1.18689055","4.5088","4.2739"
"Massachusetts","Rhode Island","Logs","Truck","14.7195","0.86774135","8.823","8.3635"
"Massachusetts","South Carolina","Logs","Truck","0.0009","0.00094994","0","0"
"Massachusetts","South Dakota","Logs","Truck","0","0","0","0"
"Massachusetts","Tennessee","Logs","Truck","0.0001","0.0001891","0","0"
"Massachusetts","Texas","Logs","Truck","0","0","0","0"
"Massachusetts","Utah","Logs","Truck","0","0","0","0"
"Massachusetts","Vermont","Logs","Truck","0.6575","0.12319104","1.1015","1.0442"
"Massachusetts","Virginia","Logs","Truck","0.0134","0.00693575","0.0004","0.0004"
"Massachusetts","Washington","Logs","Truck","0","0","0","0"
"Massachusetts","West Virginia","Logs","Truck","0.0011","0.0007695","0","0"
"Massachusetts","Wisconsin","Logs","Truck","0.0004","0.00056412","0","0"
"Massachusetts","Wyoming","Logs","Truck","0","0","0","0"
"Michigan","Alabama","Logs","Truck","0.0048","0.00382894","0.0002","0.0002"
"Michigan","Alaska","Logs","Truck","0","0","0","0"
"Michigan","Arizona","Logs","Truck","0.0001","0.0002182","0","0"
"Michigan","Arkansas","Logs","Truck","0.0022","0.00194014","0.0001","0.0001"
"Michigan","California","Logs","Truck","0.0009","0.00230529","0","0"
"Michigan","Colorado","Logs","Truck","0.0014","0.00165713","0","0"
"Michigan","Connecticut","Logs","Truck","0.0022","0.00185469","0.0001","0.0001"
"Michigan","Delaware","Logs","Truck","0.0014","0.00096606","0.0001","0.0001"
"Michigan","Washington DC","Logs","Truck","0.0017","0.00114729","0.0001","0.0001"
"Michigan","Florida","Logs","Truck","0.006","0.0077898","0.0001","0.0001"
"Michigan","Georgia","Logs","Truck","0.0108","0.00883086","0.0005","0.0004"
"Michigan","Idaho","Logs","Truck","0.0004","0.00065938","0","0"
"Michigan","Illinois","Logs","Truck","15.3673","5.12500788","9.8886","9.3736"
"Michigan","Indiana","Logs","Truck","73.1908","18.23098357","13.575","12.868"
"Michigan","Iowa","Logs","Truck","0.0296","0.01514937","0.0019","0.0018"
"Michigan","Kansas","Logs","Truck","0.0036","0.00285741","0.0002","0.0002"
"Michigan","Kentucky","Logs","Truck","0.0399","0.01743664","0.0024","0.0023"
"Michigan","Louisiana","Logs","Truck","36.0802","39.89461445","1.1952","1.133"
"Michigan","Maine","Logs","Truck","0.0007","0.00080294","0","0"
"Michigan","Maryland","Logs","Truck","0.0179","0.01143034","0.001","0.0009"
"Michigan","Massachusetts","Logs","Truck","0.004","0.00369067","0.0001","0.0001"
"Michigan","Michigan","Logs","Truck","14828.2769","1492.06351884","526.3092","498.8948"
"Michigan","Minnesota","Logs","Truck","0.1414","0.0832155","0.0085","0.0081"
"Michigan","Mississippi","Logs","Truck","0.0016","0.00158772","0.0001","0.0001"
"Michigan","Missouri","Logs","Truck","0.0258","0.01462693","0.0013","0.0013"
"Michigan","Montana","Logs","Truck","0.0005","0.00076975","0","0"
"Michigan","Nebraska","Logs","Truck","0.0038","0.00277777","0.0002","0.0002"
"Michigan","Nevada","Logs","Truck","0.0002","0.00047928","0","0"
"Michigan","New Hampshire","Logs","Truck","0.0019","0.00178848","0","0"
"Michigan","New Jersey","Logs","Truck","0.0128","0.00944109","0.0007","0.0007"
"Michigan","New Mexico","Logs","Truck","0.0005","0.00077311","0","0"
"Michigan","New York","Logs","Truck","0.0319","0.0201146","0.0014","0.0014"
"Michigan","North Carolina","Logs","Truck","0.0145","0.01105407","0.0005","0.0005"
"Michigan","North Dakota","Logs","Truck","0.0027","0.00251272","0.0001","0.0001"
"Michigan","Ohio","Logs","Truck","36.0625","11.00788754","4.6553","4.4126"
"Michigan","Oklahoma","Logs","Truck","0.0018","0.00173031","0","0"
"Michigan","Oregon","Logs","Truck","0.0001","0.00025673","0","0"
"Michigan","Pennsylvania","Logs","Truck","3.4506","2.28650257","3.5814","3.3948"
"Michigan","Rhode Island","Logs","Truck","0.0003","0.00031292","0","0"
"Michigan","South Carolina","Logs","Truck","0.0057","0.00474996","0.0002","0.0002"
"Michigan","South Dakota","Logs","Truck","0.002","0.00166701","0.0001","0.0001"
"Michigan","Tennessee","Logs","Truck","0.0142","0.0089675","0.0007","0.0006"
"Michigan","Texas","Logs","Truck","0.005","0.00635623","0.0002","0.0002"
"Michigan","Utah","Logs","Truck","0.0003","0.00039435","0","0"
"Michigan","Vermont","Logs","Truck","0.0005","0.00042706","0","0"
"Michigan","Virginia","Logs","Truck","0.8648","0.59814088","0.1446","0.137"
"Michigan","Washington","Logs","Truck","0.0007","0.00162551","0","0"
"Michigan","West Virginia","Logs","Truck","0.0106","0.00499862","0.0007","0.0007"
"Michigan","Wisconsin","Logs","Truck","36.6858","13.51555918","22.8275","21.6384"
"Michigan","Wyoming","Logs","Truck","0.0002","0.00032955","0","0"
"Minnesota","Alabama","Logs","Truck","0.0028","0.00319418","0.0002","0.0002"
"Minnesota","Alaska","Logs","Truck","0","0","0","0"
"Minnesota","Arizona","Logs","Truck","0.0009","0.00157726","0","0"
"Minnesota","Arkansas","Logs","Truck","0.0041","0.00351612","0.0002","0.0002"
"Minnesota","California","Logs","Truck","0.0029","0.00562239","0.0001","0.0001"
"Minnesota","Colorado","Logs","Truck","0.0073","0.0068914","0.0003","0.0003"
"Minnesota","Connecticut","Logs","Truck","0.0009","0.00124094","0","0"
"Minnesota","Delaware","Logs","Truck","0.0005","0.00056809","0","0"
"Minnesota","Washington DC","Logs","Truck","0.0003","0.00040372","0","0"
"Minnesota","Florida","Logs","Truck","0.0046","0.00749366","0.0001","0.0001"
"Minnesota","Georgia","Logs","Truck","0.005","0.00618499","0.0003","0.0003"
"Minnesota","Idaho","Logs","Truck","0.0008","0.00108951","0","0"
"Minnesota","Illinois","Logs","Truck","0.1957","0.09628651","0.0121","0.0115"
"Minnesota","Indiana","Logs","Truck","0.0381","0.02450724","0.0022","0.0021"
"Minnesota","Iowa","Logs","Truck","1.1117","0.34252236","0.0687","0.0652"
"Minnesota","Kansas","Logs","Truck","0.0208","0.01164101","0.0011","0.0011"
"Minnesota","Kentucky","Logs","Truck","0.0077","0.00659709","0.0003","0.0003"
"Minnesota","Louisiana","Logs","Truck","0.0022","0.00259406","0","0"
"Minnesota","Maine","Logs","Truck","0.0002","0.00036967","0","0"
"Minnesota","Maryland","Logs","Truck","0.0041","0.00501403","0.0002","0.0002"
"Minnesota","Massachusetts","Logs","Truck","0.0014","0.00216426","0.0001","0.0001"
"Minnesota","Michigan","Logs","Truck","5.6829","4.40270692","3.5868","3.3999"
"Minnesota","Minnesota","Logs","Truck","6179.1884","646.34774858","257.0695","243.6791"
"Minnesota","Mississippi","Logs","Truck","2.2344","2.43447771","2.3759","2.2522"
"Minnesota","Missouri","Logs","Truck","0.0441","0.02507782","0.0027","0.0026"
"Minnesota","Montana","Logs","Truck","0.0019","0.00190296","0.0001","0.0001"
"Minnesota","Nebraska","Logs","Truck","0.0525","0.02343021","0.0032","0.003"
"Minnesota","Nevada","Logs","Truck","0.0006","0.00093592","0","0"
"Minnesota","New Hampshire","Logs","Truck","0.0003","0.00050522","0","0"
"Minnesota","New Jersey","Logs","Truck","0.0034","0.00432435","0.0001","0.0001"
"Minnesota","New Mexico","Logs","Truck","0.0006","0.00074041","0","0"
"Minnesota","New York","Logs","Truck","0.0072","0.00893298","0.0002","0.0002"
"Minnesota","North Carolina","Logs","Truck","0.0045","0.00580091","0.0002","0.0002"
"Minnesota","North Dakota","Logs","Truck","8.4893","3.0063298","0.5255","0.4981"
"Minnesota","Ohio","Logs","Truck","0.0247","0.02009118","0.0014","0.0013"
"Minnesota","Oklahoma","Logs","Truck","0.0062","0.00493315","0.0003","0.0003"
"Minnesota","Oregon","Logs","Truck","5.6335","10.18214132","2.3769","2.2531"
"Minnesota","Pennsylvania","Logs","Truck","0.0089","0.0097034","0.0005","0.0005"
"Minnesota","Rhode Island","Logs","Truck","0.0002","0.00032886","0","0"
"Minnesota","South Carolina","Logs","Truck","0.0029","0.0037805","0","0"
"Minnesota","South Dakota","Logs","Truck","16.8853","5.31132873","7.2538","6.876"
"Minnesota","Tennessee","Logs","Truck","0.007","0.00676376","0.0004","0.0004"
"Minnesota","Texas","Logs","Truck","0.0133","0.01486551","0.0006","0.0005"
"Minnesota","Utah","Logs","Truck","0.0012","0.00157942","0","0"
"Minnesota","Vermont","Logs","Truck","0.0002","0.00031686","0","0"
"Minnesota","Virginia","Logs","Truck","0.0045","0.00556175","0.0002","0.0002"
"Minnesota","Washington","Logs","Truck","0.0015","0.00239376","0","0"
"Minnesota","West Virginia","Logs","Truck","0.0015","0.00164448","0.0001","0.0001"
"Minnesota","Wisconsin","Logs","Truck","51.4692","15.34694089","12.2137","11.5776"
"Minnesota","Wyoming","Logs","Truck","0.0012","0.0010687","0.0001","0.0001"
"Mississippi","Alabama","Logs","Truck","387.2961","91.46217872","8.2998","7.8675"
"Mississippi","Arizona","Logs","Truck","0.0002","0.00026103","0","0"
"Mississippi","Arkansas","Logs","Truck","0.2414","0.08174755","0.0132","0.0126"
"Mississippi","California","Logs","Truck","1.1301","2.1301419","2.3765","2.2527"
"Mississippi","Colorado","Logs","Truck","0.0046","0.00576329","0.0097","0.0092"
"Mississippi","Connecticut","Logs","Truck","0.3137","0.40508469","1.1854","1.1237"
"Mississippi","Delaware","Logs","Truck","0.0002","0.00017302","0","0"
"Mississippi","Washington DC","Logs","Truck","0.0002","0.00023067","0","0"
"Mississippi","Florida","Logs","Truck","1.3914","0.91962448","3.4266","3.248"
"Mississippi","Georgia","Logs","Truck","1.1908","0.44740348","1.1988","1.1364"
"Mississippi","Idaho","Logs","Truck","0","0","0","0"
"Mississippi","Illinois","Logs","Truck","0.0125","0.0082201","0.0007","0.0007"
"Mississippi","Indiana","Logs","Truck","0.0083","0.00551686","0.0005","0.0004"
"Mississippi","Iowa","Logs","Truck","0.0012","0.00098682","0.0001","0.0001"
"Mississippi","Kansas","Logs","Truck","0.0021","0.00149124","0.0002","0.0002"
"Mississippi","Kentucky","Logs","Truck","68.6723","36.89408717","2.4103","2.2848"
"Mississippi","Louisiana","Logs","Truck","4.5317","1.09900249","3.5376","3.3534"
"Mississippi","Maine","Logs","Truck","0.3966","0.61446351","1.1422","1.0827"
"Mississippi","Maryland","Logs","Truck","0.002","0.00192413","0","0"
"Mississippi","Massachusetts","Logs","Truck","0.0002","0.00022928","0","0"
"Mississippi","Michigan","Logs","Truck","0.0023","0.00202687","0.0001","0.0001"
"Mississippi","Minnesota","Logs","Truck","0.5603","0.56377387","1.184","1.1223"
"Mississippi","Mississippi","Logs","Truck","29708.5306","2958.8195128","908.226","860.9183"
"Mississippi","Missouri","Logs","Truck","0.0228","0.01171334","0.0014","0.0014"
"Mississippi","Montana","Logs","Truck","0","0","0","0"
"Mississippi","Nebraska","Logs","Truck","0.0009","0.00080311","0","0"
"Mississippi","Nevada","Logs","Truck","0.0002","0.00040915","0","0"
"Mississippi","New Hampshire","Logs","Truck","0","0","0","0"
"Mississippi","New Jersey","Logs","Truck","0.5648","0.64841608","1.1809","1.1194"
"Mississippi","New Mexico","Logs","Truck","0.0005","0.00054152","0","0"
"Mississippi","New York","Logs","Truck","0.0019","0.00229987","0","0"
"Mississippi","North Carolina","Logs","Truck","0.6891","0.49055484","1.1963","1.134"
