"DMS ORIG","DMS DEST","DMS_MODE","Total KTons in 2007","Total Ton-Mile in 2007","Total M$ in 2007"
"Tennessee","Georgia","Truck","8037.0671","2312.46796908","22915.2372"
"Tennessee","Idaho","Truck","35.9345","69.49250688","245.593"
"Tennessee","Illinois","Truck","14696.7635","6862.54353071","10535.646"
"Tennessee","Indiana","Truck","25863.5926","8335.95478165001","7964.149"
"Tennessee","Iowa","Truck","407.8972","296.86390986","1026.884"
"Tennessee","Kansas","Truck","431.8983","293.56228958","1721.7447"
"Tennessee","Kentucky","Truck","9050.55480000001","1957.91064196","8912.7475"
"Tennessee","Louisiana","Truck","1230.4863","641.58322389","2327.5152"
"Tennessee","Maine","Truck","54.8116","68.29094247","155.7691"
"Tennessee","Maryland","Truck","383.5389","249.5115068","22318.7896"
"Tennessee","Massachusetts","Truck","237.0587","250.73234531","3416.8808"
"Tennessee","Michigan","Truck","1257.4573","773.42867724","8770.59800000001"
"Tennessee","Minnesota","Truck","399.6819","366.5207757","1429.6384"
"Tennessee","Mississippi","Truck","13992.0411","3406.7257742","11295.3512"
"Tennessee","Missouri","Truck","1742.5592","852.31475036","12920.5105"
"Tennessee","Montana","Truck","20.2539","38.72160314","126.8914"
"Tennessee","Nebraska","Truck","184.4868","159.13207601","1882.8178"
"Tennessee","Nevada","Truck","198.1572","399.08185286","602.8257"
"Tennessee","New Hampshire","Truck","53.503","62.20374524","349.0226"
"Tennessee","New Jersey","Truck","582.9593","496.94102477","4335.9512"
"Tennessee","New Mexico","Truck","33.499","43.41933435","140.4431"
"Tennessee","New York","Truck","580.4539","494.55100185","5078.13610000001"
"Tennessee","North Carolina","Truck","3103.8102","1247.25656865","13846.8086"
"Tennessee","North Dakota","Truck","24.6977","30.94575505","108.6387"
"Tennessee","Ohio","Truck","5025.5639","1872.86572806","8010.1534"
"Tennessee","Oklahoma","Truck","546.3552","350.90621947","6807.83550000002"
"Tennessee","Oregon","Truck","67.8051","164.7478199","1853.7471"
"Tennessee","Pennsylvania","Truck","1586.0746","1131.27882372","12112.6842"
"Tennessee","Rhode Island","Truck","46.4696","46.51459765","295.2817"
"Tennessee","South Carolina","Truck","1773.7736","675.93982278","5783.794"
"Tennessee","South Dakota","Truck","48.9343","52.80429312","551.9364"
"Tennessee","Tennessee","Truck","249306.9835","19114.89543806","106272.9715"
"Tennessee","Texas","Truck","2542.0064","2054.37069","12621.7809"
"Tennessee","Utah","Truck","145.1409","243.31523295","2605.6699"
"Tennessee","Vermont","Truck","20.3485","21.61554589","20.2268"
"Tennessee","Virginia","Truck","3048.6791","1340.61732577","8300.262"
"Tennessee","Washington","Truck","132.2147","325.75050613","1728.5248"
"Tennessee","West Virginia","Truck","464.5217","200.01366912","1248.4458"
"Tennessee","Wisconsin","Truck","679.7027","474.11399709","6725.5311"
"Tennessee","Wyoming","Truck","25.5953","38.24184194","52.0161"
"Texas","Alabama","Truck","2153.2394","1468.60021129","3909.26610000001"
"Texas","Alaska","Truck","6.483","27.22480685","38.4915"
"Texas","Arizona","Truck","1369.5875","1358.37522274","4467.27050000002"
"Texas","Arkansas","Truck","4397.4904","1971.6897156","10982.2639"
"Texas","California","Truck","7455.9423","10952.04153265","16117.4835999999"
"Texas","Colorado","Truck","1944.3792","1727.85149085","5409.58020000001"
"Texas","Connecticut","Truck","307.7665","559.71858977","1175.3669"
"Texas","Delaware","Truck","54.6242","88.25278675","335.9791"
"Texas","Washington DC","Truck","27.2036","39.47360803","124.4208"
"Texas","Florida","Truck","2304.1823","2597.76918922","6936.74910000003"
"Texas","Georgia","Truck","3333.62430000001","2931.72284788","6963.62840000002"
"Texas","Idaho","Truck","87.0548","149.52117671","304.8717"
"Texas","Illinois","Truck","2356.4903","2421.41061578","8118.39570000001"
"Texas","Indiana","Truck","1466.6484","1505.72315805","5383.84180000001"
"Texas","Iowa","Truck","963.1054","886.36971973","2673.748"
"Texas","Kansas","Truck","4078.64040000001","2134.79990856","4942.10170000001"
"Texas","Kentucky","Truck","706.456899999999","685.82884877","2763.2161"
"Texas","Louisiana","Truck","13130.9854","4933.44193253","30241.0315"
"Texas","Maine","Truck","27.7606","55.60280379","115.379"
"Texas","Maryland","Truck","538.961199999999","791.83634037","1885.1021"
"Texas","Massachusetts","Truck","353.3931","659.07407106","1143.0885"
"Texas","Michigan","Truck","1287.6033","1661.87778369","3797.31500000001"
"Texas","Minnesota","Truck","598.542499999999","664.76887583","1686.3448"
"Texas","Mississippi","Truck","2070.1283","1109.80424692","4667.6428"
"Texas","Missouri","Truck","2476.1978","1590.18074112","4435.70500000001"
"Texas","Montana","Truck","66.4402","112.2753445","243.8311"
"Texas","Nebraska","Truck","738.3255","589.95967984","1181.3079"
"Texas","Nevada","Truck","287.5209","420.53495737","1233.7803"
"Texas","New Hampshire","Truck","111.134","206.35527681","556.1496"
"Texas","New Jersey","Truck","786.675699999999","1272.65230355","2587.825"
"Texas","New Mexico","Truck","4860.4294","2770.33215702","4643.3506"
"Texas","New York","Truck","943.758599999998","1543.9409716","3590.18560000001"
"Texas","North Carolina","Truck","1627.0469","1960.36025462","8620.19380000001"
"Texas","North Dakota","Truck","175.4519","236.76820941","616.129"
"Texas","Ohio","Truck","2042.0575","2452.4683609","7413.28050000002"
"Texas","Oklahoma","Truck","10532.7195","3631.47655922","14477.9469"
"Texas","Oregon","Truck","419.0061","881.54304033","1622.7614"
"Texas","Pennsylvania","Truck","1632.4656","2417.27650654","6303.48460000001"
"Texas","Rhode Island","Truck","37.1579","67.41415455","529.994799999999"
"Texas","South Carolina","Truck","1004.8118","1078.49111111","7812.24230000003"
"Texas","South Dakota","Truck","200.2987","197.35890488","780.6241"
"Texas","Tennessee","Truck","2298.5114","1767.56260735","13114.6658"
"Texas","Texas","Truck","911329.690300001","91533.6936112102","610639.481000002"
"Texas","Utah","Truck","573.366","738.910183150001","2173.53"
"Texas","Vermont","Truck","15.1449","27.71493733","53.7245"
"Texas","Virginia","Truck","963.596499999998","1290.68686883","3000.2088"
"Texas","Washington","Truck","581.488","1272.84841681","2551.1018"
"Texas","West Virginia","Truck","262.5767","327.12185469","604.645"
"Texas","Wisconsin","Truck","1079.4682","1269.76709746","2819.0369"
"Texas","Wyoming","Truck","313.1471","384.18107541","1191.8852"
"Utah","Alabama","Truck","13.8556","25.32754094","127.6354"
"Utah","Alaska","Truck","4.0409","11.97090051","4.9845"
"Utah","Arizona","Truck","750.2299","474.86648883","2713.319"
"Utah","Arkansas","Truck","44.0621","63.01153488","135.1335"
"Utah","California","Truck","2575.2639","1813.76638483","5243.4504"
"Utah","Colorado","Truck","1314.2335","653.9153837","2421.0671"
"Utah","Connecticut","Truck","15.1524","34.19233683","25.0424"
"Utah","Delaware","Truck","1.3757","2.9570636","3.3857"
"Utah","Washington DC","Truck","0.1008","0.2116166","0.1228"
"Utah","Florida","Truck","27.4081","65.17336311","107.6813"
"Utah","Georgia","Truck","86.1992000000001","164.37940038","179.5332"
"Utah","Idaho","Truck","2372.3814","904.76054639","3633.9072"
"Utah","Illinois","Truck","160.3529","223.40819516","513.0535"
"Utah","Indiana","Truck","149.1596","230.40558501","906.473399999999"
"Utah","Iowa","Truck","61.3999","72.67300598","94.5797"
"Utah","Kansas","Truck","68.3146","71.8121323799999","278.425"
"Utah","Kentucky","Truck","46.4216000000001","76.8418324400001","201.9938"
"Utah","Louisiana","Truck","15.4106","25.31075334","51.1557000000001"
"Utah","Maine","Truck","0.8611","2.19187187","2.1772"
"Utah","Maryland","Truck","6.5786","13.9142547","26.0473"
"Utah","Massachusetts","Truck","26.6277","63.47102757","57.2225"
"Utah","Michigan","Truck","61.5282","103.39609174","268.7168"
"Utah","Minnesota","Truck","111.3205","146.52799757","169.4005"
"Utah","Mississippi","Truck","20.7014","35.47007314","226.1071"
"Utah","Missouri","Truck","100.8878","127.74745877","259.1837"
"Utah","Montana","Truck","920.4286","511.38969204","1824.7888"
"Utah","Nebraska","Truck","58.1807","52.06832329","91.2816"
"Utah","Nevada","Truck","2231.0845","1035.91469967","2528.7581"
"Utah","New Hampshire","Truck","0.887","2.10240339","7.3472"
"Utah","New Jersey","Truck","49.4868000000001","107.80812682","179.0755"
"Utah","New Mexico","Truck","144.6181","91.0284122","419.8268"
"Utah","New York","Truck","58.4060000000001","122.15355308","144.349"
"Utah","North Carolina","Truck","83.7913000000001","177.77923557","175.1689"
"Utah","North Dakota","Truck","36.3824","39.18357588","48.4134"
"Utah","Ohio","Truck","114.7289","199.19691769","542.302"
"Utah","Oklahoma","Truck","60.5048000000001","72.4319683599999","100.2559"
"Utah","Oregon","Truck","290.4691","235.13246098","666.750599999999"
"Utah","Pennsylvania","Truck","103.2151","210.39803168","312.5421"
"Utah","Rhode Island","Truck","1.7451","4.13779334","9.1973"
"Utah","South Carolina","Truck","41.7329","84.94961534","193.3432"
"Utah","South Dakota","Truck","66.5216000000001","61.1430712","27.6169"
"Utah","Tennessee","Truck","43.8877000000001","73.9349458800001","122.3495"
"Utah","Texas","Truck","339.6103","451.28170343","971.121399999997"
"Utah","Utah","Truck","93302.0638","5929.57137118","54101.0706"
"Utah","Vermont","Truck","16.2368","37.58192159","16.8888"
"Utah","Virginia","Truck","27.6508","58.78785855","112.4314"
"Utah","Washington","Truck","728.5751","601.45121766","1250.8144"
"Utah","West Virginia","Truck","1.5898","2.9995021","30.1084"
"Utah","Wisconsin","Truck","209.9513","310.8928404","278.6294"
"Utah","Wyoming","Truck","1848.6797","712.536566289999","1726.4649"
"Vermont","Alabama","Truck","11.3738","14.01913544","102.6731"
"Vermont","Alaska","Truck","0","0","0"
"Vermont","Arizona","Truck","3.014","7.95583209","49.8829"
"Vermont","Arkansas","Truck","6.9735","10.0715842","17.1138"
"Vermont","California","Truck","48.1884","143.00345225","162.6159"
"Vermont","Colorado","Truck","8.0211","15.44288539","34.4731"
"Vermont","Connecticut","Truck","147.1411","33.01948963","339.3011"
"Vermont","Delaware","Truck","3.1659","1.33457291","6.1895"
"Vermont","Washington DC","Truck","2.1294","1.08503564","7.1588"
"Vermont","Florida","Truck","22.2472","32.303207","107.1271"
"Vermont","Georgia","Truck","94.2832000000001","107.05813934","186.8694"
"Vermont","Idaho","Truck","0.8233","2.12492821","5.1926"
"Vermont","Illinois","Truck","48.9082","48.05691697","154.1897"
"Vermont","Indiana","Truck","56.4399","49.76870366","142.1475"
"Vermont","Iowa","Truck","9.2321","11.31813856","36.3413"
"Vermont","Kansas","Truck","1.0197","1.46606391","7.2537"
"Vermont","Kentucky","Truck","28.232","26.42001778","85.565"
"Vermont","Louisiana","Truck","3.4425","5.44552815","16.3252"
"Vermont","Maine","Truck","132.3108","31.23143348","164.6188"
"Vermont","Maryland","Truck","48.7258","24.02211993","57.5176"
"Vermont","Massachusetts","Truck","556.8487","103.44570824","1082.4856"
"Vermont","Michigan","Truck","44.2175","36.64179626","214.3163"
"Vermont","Minnesota","Truck","10.4291","14.10129802","42.5819"
"Vermont","Mississippi","Truck","62.3558","88.10048836","67.4731"
"Vermont","Missouri","Truck","55.6822","72.55058078","113.8481"
"Vermont","Montana","Truck","3.1647","7.475667","14.2014"
"Vermont","Nebraska","Truck","15.1529","21.86041598","16.1485"
"Vermont","Nevada","Truck","84.7885","226.64896289","147.3696"
"Vermont","New Hampshire","Truck","2890.692","393.34713572","1109.7986"
"Vermont","New Jersey","Truck","149.6035","45.81184277","215.6968"
"Vermont","New Mexico","Truck","0.745","1.64249676","8.1435"
"Vermont","New York","Truck","803.5305","172.86569397","793.008"
"Vermont","North Carolina","Truck","59.0401","49.63954193","128.6475"
"Vermont","North Dakota","Truck","0.1073","0.18160304","0.0916"
"Vermont","Ohio","Truck","64.8141000000001","43.94647218","216.8362"
"Vermont","Oklahoma","Truck","4.7409","7.64564206","6.3336"
"Vermont","Oregon","Truck","29.4387","89.69941138","53.5384"
"Vermont","Pennsylvania","Truck","295.6887","123.3107247","461.2552"
"Vermont","Rhode Island","Truck","73.2741","16.15210629","58.154"
"Vermont","South Carolina","Truck","16.6985","16.45620551","85.4559"
"Vermont","South Dakota","Truck","3.078","4.91383718","6.0989"
"Vermont","Tennessee","Truck","48.7507","52.80178377","354.2651"
"Vermont","Texas","Truck","70.1216","132.29145077","417.1853"
"Vermont","Utah","Truck","8.443","19.66421057","31.1897"
"Vermont","Vermont","Truck","17075.3883","934.53217211","8235.3675"
"Vermont","Virginia","Truck","86.8711","53.28458005","197.178"
"Vermont","Washington","Truck","4.6222","13.67006127","28.2455"
"Vermont","West Virginia","Truck","11.1408","8.11119777","97.8202"
"Vermont","Wisconsin","Truck","25.3632","28.45508381","151.4523"
"Vermont","Wyoming","Truck","0.2227","0.46146682","2.0954"
"Virginia","Alabama","Truck","670.142499999999","414.33186968","1129.7191"
"Virginia","Alaska","Truck","9.092","38.73775519","163.7699"
"Virginia","Arizona","Truck","171.3846","388.99526292","674.1544"
"Virginia","Arkansas","Truck","192.0739","193.49273083","663.742"
"Virginia","California","Truck","607.543","1595.01366519","2723.1174"
"Virginia","Colorado","Truck","76.2009","129.61236933","511.7071"
"Virginia","Connecticut","Truck","347.9431","189.4543523","508.8824"
"Virginia","Delaware","Truck","524.6737","126.6442824","866.2627"
"Virginia","Washington DC","Truck","3991.3025","238.14731774","1456.4452"
"Virginia","Florida","Truck","1819.3303","1472.69241867","3320.8184"
"Virginia","Georgia","Truck","1499.1587","737.86184627","3880.2561"
"Virginia","Idaho","Truck","20.946","50.35704962","120.4475"
"Virginia","Illinois","Truck","1170.7869","924.87229012","3542.8902"
"Virginia","Indiana","Truck","515.692","304.47618001","1592.8998"
"Virginia","Iowa","Truck","206.64","213.97766788","529.1067"
"Virginia","Kansas","Truck","198.6138","221.51992994","558.5035"
"Virginia","Kentucky","Truck","1259.0113","541.93486286","2104.2989"
"Virginia","Louisiana","Truck","335.8839","353.65880476","640.2171"
"Virginia","Maine","Truck","50.7749","39.16188055","220.8898"
"Virginia","Maryland","Truck","8340.35460000001","1052.66282995","10378.4338"
"Virginia","Massachusetts","Truck","771.8429","476.46872904","1259.8278"
"Virginia","Michigan","Truck","467.9052","306.97920006","1314.7793"
"Virginia","Minnesota","Truck","246.791","293.79469333","517.5532"
"Virginia","Mississippi","Truck","141.0908","113.34147376","556.7131"
"Virginia","Missouri","Truck","359.6508","329.35784085","1319.6262"
"Virginia","Montana","Truck","19.2895","43.23220223","91.8761"
"Virginia","Nebraska","Truck","73.7074000000001","93.22014324","282.807"
"Virginia","Nevada","Truck","53.9366","133.94590283","399.3564"
"Virginia","New Hampshire","Truck","174.1164","117.35258297","246.9438"
"Virginia","New Jersey","Truck","1983.2687","731.20512466","2737.4249"
"Virginia","New Mexico","Truck","16.5473","30.45100934","437.5434"
"Virginia","New York","Truck","1739.6204","776.68387126","2620.5719"
"Virginia","North Carolina","Truck","10348.7094","2304.03387344","9668.4227"
"Virginia","North Dakota","Truck","9.3451","14.54298372","45.4902"
"Virginia","Ohio","Truck","2115.1075","945.137911370001","3756.0049"
"Virginia","Oklahoma","Truck","110.5516","131.40079806","357.6759"
"Virginia","Oregon","Truck","55.3411","157.61490964","257.3408"
"Virginia","Pennsylvania","Truck","4441.1117","1361.31630012","5703.363"
"Virginia","Rhode Island","Truck","83.7546000000001","48.09039156","856.7532"
"Virginia","South Carolina","Truck","1089.8925","374.45213077","1898.1745"
"Virginia","South Dakota","Truck","10.4942","14.99320562","46.6297"
"Virginia","Tennessee","Truck","2402.3043","1058.29616284","3367.6437"
"Virginia","Texas","Truck","1107.3765","1449.06598346","3500.2387"
"Virginia","Utah","Truck","117.1139","254.75349056","383.256"
"Virginia","Vermont","Truck","28.8493","19.55436655","47.2692"
"Virginia","Virginia","Truck","226563.8202","16563.27331604","125450.2479"
"Virginia","Washington","Truck","73.5211","205.14142533","598.3578"
"Virginia","West Virginia","Truck","3603.6358","843.15438114","3384.8751"
"Virginia","Wisconsin","Truck","382.6547","351.95060498","942.769799999999"
"Virginia","Wyoming","Truck","29.2429","54.65129548","56.6708"
"Washington","Alabama","Truck","56.1931","143.64111308","123.8729"
"Washington","Alaska","Truck","258.9874","612.66038316","859.0066"
"Washington","Arizona","Truck","273.9762","395.22801417","822.007599999999"
"Washington","Arkansas","Truck","67.0078","141.72285937","151.7708"
"Washington","California","Truck","4535.6798","4398.35464045","8298.66920000001"
"Washington","Colorado","Truck","354.1393","448.75105314","603.7308"
"Washington","Connecticut","Truck","27.1562","79.52593574","164.5636"
"Washington","Delaware","Truck","5.2845","14.69274303","8.6991"
"Washington","Washington DC","Truck","9.2092","24.90990069","32.7649"
"Washington","Florida","Truck","206.1634","634.04766902","598.6732"
"Washington","Georgia","Truck","227.8194","605.85983413","372.8088"
"Washington","Idaho","Truck","6647.529","3071.57970915","3627.7809"
"Washington","Illinois","Truck","307.5178","626.39556692","1052.9541"
"Washington","Indiana","Truck","179.953","396.2762474","362.4624"
"Washington","Iowa","Truck","61.7512","110.11793102","302.988"
"Washington","Kansas","Truck","68.5531","122.87939946","539.0793"
"Washington","Kentucky","Truck","96.7622000000001","224.96462205","265.8025"
"Washington","Louisiana","Truck","16.9368","43.37486367","172.057"
"Washington","Maine","Truck","64.6054","203.66363802","100.7335"
"Washington","Maryland","Truck","74.989","204.96491178","262.7811"
"Washington","Massachusetts","Truck","96.119","289.04751169","329.9332"
"Washington","Michigan","Truck","136.1154","309.68583514","783.156499999999"
"Washington","Minnesota","Truck","231.6947","377.54229425","552.8427"
"Washington","Mississippi","Truck","37.1307","92.19323563","419.1026"
"Washington","Missouri","Truck","156.3624","304.59107942","594.2632"
"Washington","Montana","Truck","711.4715","444.16163021","1594.7568"
"Washington","Nebraska","Truck","42.3021","67.12522224","244.5732"
"Washington","Nevada","Truck","671.7658","501.27579256","1282.8142"
"Washington","New Hampshire","Truck","7.0497","21.50950434","19.1765"
"Washington","New Jersey","Truck","128.5154","362.27395705","469.3163"
"Washington","New Mexico","Truck","41.6713","59.37301634","107.3999"
"Washington","New York","Truck","153.5568","429.64649041","437.4577"
"Washington","North Carolina","Truck","150.608","418.91892164","474.9032"
"Washington","North Dakota","Truck","9.6241","12.62034379","36.5169"
"Washington","Ohio","Truck","104.1263","245.19787711","430.1944"
"Washington","Oklahoma","Truck","109.0928","212.40973975","260.8455"
"Washington","Oregon","Truck","15025.374","3561.57451612","14237.5107"
"Washington","Pennsylvania","Truck","246.3374","659.14474424","591.516599999999"
"Washington","Rhode Island","Truck","12.6612","38.19879751","28.5509"
"Washington","South Carolina","Truck","69.7474","195.63062543","972.7458"
"Washington","South Dakota","Truck","42.6247","60.94562603","86.7659"
"Washington","Tennessee","Truck","94.4572000000001","229.29520818","349.698"
"Washington","Texas","Truck","705.918099999999","1546.36197668","3115.83930000001"
"Washington","Utah","Truck","584.764","481.3789418","1227.6225"
"Washington","Vermont","Truck","20.2382","60.13898567","25.0027"
"Washington","Virginia","Truck","102.8988","288.33826302","494.2296"
"Washington","Washington","Truck","231573.3464","18117.99300946","120577.6569"
"Washington","West Virginia","Truck","8.9867","23.21798079","24.3088"
"Washington","Wisconsin","Truck","149.1309","282.011459","459.9085"
"Washington","Wyoming","Truck","40.5693","41.49500986","148.8071"
"West Virginia","Alabama","Truck","139.1246","89.15417632","353.6981"
"West Virginia","Alaska","Truck","0","0","0"
"West Virginia","Arizona","Truck","31.1009","64.21186891","113.9768"
"West Virginia","Arkansas","Truck","126.8132","105.2700154","141.3173"
"West Virginia","California","Truck","101.9865","251.73661847","685.8664"
"West Virginia","Colorado","Truck","25.0797","36.78419988","146.0175"
"West Virginia","Connecticut","Truck","42.2042","24.53997456","76.0281"
"West Virginia","Delaware","Truck","92.9193","35.24741842","225.7384"
"West Virginia","Washington DC","Truck","29.0005","8.38974189","93.5898"
"West Virginia","Florida","Truck","120.7487","109.30987077","242.622"
"West Virginia","Georgia","Truck","339.3635","191.80270147","863.480399999999"
"West Virginia","Idaho","Truck","2.7175","5.86154826","46.5941"
"West Virginia","Illinois","Truck","641.4668","338.77539862","888.1367"
"West Virginia","Indiana","Truck","502.1732","193.95822788","1471.0625"
"West Virginia","Iowa","Truck","35.9321","29.14639172","101.2289"
"West Virginia","Kansas","Truck","40.7617","34.5352025","161.7051"
"West Virginia","Kentucky","Truck","2076.2783","609.13128632","1351.4331"
"West Virginia","Louisiana","Truck","43.9132","45.91594584","244.4648"
"West Virginia","Maine","Truck","13.3221","11.38518879","68.3884"
"West Virginia","Maryland","Truck","1150.6906","342.80501391","797.4744"
"West Virginia","Massachusetts","Truck","112.154","76.01848135","264.6158"
"West Virginia","Michigan","Truck","243.6532","100.17447255","508.6815"
"West Virginia","Minnesota","Truck","61.5743","57.61393817","94.6586"
"West Virginia","Mississippi","Truck","70.4343","55.8657395","126.8685"
"West Virginia","Missouri","Truck","159.7574","105.76687009","402.9167"
"West Virginia","Montana","Truck","2.5348","4.94836386","15.6486"
"West Virginia","Nebraska","Truck","30.6585","30.62773122","47.7023"
"West Virginia","Nevada","Truck","2.8877","6.560577","9.088"
"West Virginia","New Hampshire","Truck","16.2135","11.63006947","65.2556"
"West Virginia","New Jersey","Truck","416.2412","182.00750476","592.4038"
"West Virginia","New Mexico","Truck","13.4976","21.99510949","41.5447"
"West Virginia","New York","Truck","448.3445","207.86998057","1207.1847"
"West Virginia","North Carolina","Truck","505.5504","171.56366573","696.7308"
"West Virginia","North Dakota","Truck","1.2615","1.63076686","3.3192"
"West Virginia","Ohio","Truck","4188.4582","958.37313953","3160.8211"
"West Virginia","Oklahoma","Truck","26.4424","27.24026114","138.8002"
"West Virginia","Oregon","Truck","20.328","54.11554845","46.5163"
"West Virginia","Pennsylvania","Truck","2712.8757","727.80540049","2654.1054"
"West Virginia","Rhode Island","Truck","10.1966","6.37672315","14.2348"
"West Virginia","South Carolina","Truck","150.2064","66.75614556","229.1243"
"West Virginia","South Dakota","Truck","3.2938","3.87969246","3.3459"
"West Virginia","Tennessee","Truck","367.6254","172.53939491","589.5689"
"West Virginia","Texas","Truck","248.5267","314.83676188","1220.8785"
"West Virginia","Utah","Truck","5.2981","10.04117634","67.5316"
"West Virginia","Vermont","Truck","11.1407","8.1440525","24.1524"
"West Virginia","Virginia","Truck","2336.8261","588.44396832","1488.6865"
"West Virginia","Washington","Truck","20.1544","51.89075513","88.4598"
"West Virginia","West Virginia","Truck","53812.8979","4442.6939805","17923.0739"
"West Virginia","Wisconsin","Truck","199.5812","134.95275953","438.5336"
"West Virginia","Wyoming","Truck","37.2472","61.07201156","43.3007"
"Wisconsin","Alabama","Truck","451.0992","394.91777383","1351.6093"
"Wisconsin","Alaska","Truck","0.8948","3.04650675","6.4551"
"Wisconsin","Arizona","Truck","193.9226","366.60102458","888.0731"
"Wisconsin","Arkansas","Truck","214.0017","164.44904643","846.9305"
"Wisconsin","California","Truck","1269.7913","2656.45512131","6126.7144"
"Wisconsin","Colorado","Truck","256.1643","275.01079218","1084.3518"
"Wisconsin","Connecticut","Truck","103.2073","111.66139533","543.4569"
"Wisconsin","Delaware","Truck","34.7933","32.0554882","212.5083"
"Wisconsin","Washington DC","Truck","9.2544","8.19686256","28.9831"
"Wisconsin","Florida","Truck","1114.9124","1542.0553396","3014.5413"
"Wisconsin","Georgia","Truck","1287.3799","1200.05585705","3033.6901"
"Wisconsin","Idaho","Truck","124.1944","201.01386646","358.5628"
"Wisconsin","Illinois","Truck","14889.1354","2907.53910331","26683.7634"
"Wisconsin","Indiana","Truck","2645.0472","869.12114834","5224.1634"
"Wisconsin","Iowa","Truck","3407.2564","1070.84671988","4955.4903"
"Wisconsin","Kansas","Truck","557.331","375.29847423","1648.5263"
"Wisconsin","Kentucky","Truck","1103.6927","608.72257088","2196.5772"
"Wisconsin","Louisiana","Truck","157.1431","169.47969403","572.9367"
"Wisconsin","Maine","Truck","48.8361","64.78564318","223.0412"
"Wisconsin","Maryland","Truck","302.5512","270.83481343","825.162"
"Wisconsin","Massachusetts","Truck","443.6618","523.79433808","1601.1889"
"Wisconsin","Michigan","Truck","5995.2674","2323.21538215","8181.9817"
"Wisconsin","Minnesota","Truck","12604.3195","3678.10233999","12004.5478"
"Wisconsin","Mississippi","Truck","173.5527","153.19900252","892.7383"
"Wisconsin","Missouri","Truck","1441.9722","764.60533973","4160.7432"
"Wisconsin","Montana","Truck","56.7083","71.93153611","112.9613"
"Wisconsin","Nebraska","Truck","685.3262","385.71118033","1587.3466"
"Wisconsin","Nevada","Truck","150.7702","279.87285617","701.7901"
"Wisconsin","New Hampshire","Truck","34.4171","40.17727386","141.4983"
"Wisconsin","New Jersey","Truck","698.986799999999","687.254444960001","1867.4154"
"Wisconsin","New Mexico","Truck","33.4579","48.15520478","143.445"
"Wisconsin","New York","Truck","1013.114","921.35168889","3184.2731"
"Wisconsin","North Carolina","Truck","829.6122","807.79658845","2345.087"
"Wisconsin","North Dakota","Truck","286.2057","180.15743327","656.4994"
"Wisconsin","Ohio","Truck","4885.2573","2332.86933871","5716.7935"
"Wisconsin","Oklahoma","Truck","343.3563","304.15364996","1470.5627"
"Wisconsin","Oregon","Truck","215.8833","437.81475007","910.2793"
"Wisconsin","Pennsylvania","Truck","1583.7248","1320.36887492","4515.9563"
"Wisconsin","Rhode Island","Truck","20.4429","23.77474581","85.0276"
"Wisconsin","South Carolina","Truck","313.3147","314.33965043","953.015299999999"
"Wisconsin","South Dakota","Truck","348.2982","187.63276563","659.4498"
"Wisconsin","Tennessee","Truck","947.0395","681.89742125","2774.9402"
"Wisconsin","Texas","Truck","1833.3368","2170.72336887","6421.484"
"Wisconsin","Utah","Truck","187.2368","271.24114556","870.881199999999"
"Wisconsin","Vermont","Truck","34.3833","37.96774627","118.2484"
"Wisconsin","Virginia","Truck","560.1808","521.58024741","1630.1499"
"Wisconsin","Washington","Truck","244.5366","464.61626851","1131.5335"
"Wisconsin","West Virginia","Truck","45.3108","32.22310843","189.1517"
"Wisconsin","Wisconsin","Truck","203293.4652","16497.9569693","124433.9959"
"Wisconsin","Wyoming","Truck","31.7642","35.63262441","134.7844"
"Wyoming","Alabama","Truck","73.1341","118.19822362","9.0989"
"Wyoming","Alaska","Truck","0.001","0.0029152","0.0012"
"Wyoming","Arizona","Truck","99.3968","99.59118432","88.6271"
"Wyoming","Arkansas","Truck","9.1974","11.1737366","25.9926"
"Wyoming","California","Truck","369.6318","387.05046558","334.266"
"Wyoming","Colorado","Truck","4595.4663","1547.53824806","1659.0248"
"Wyoming","Connecticut","Truck","0.1173","0.23339312","0.0871"
"Wyoming","Delaware","Truck","0.1667","0.30979426","0.1995"
"Wyoming","Washington DC","Truck","0.066","0.1191792","0.0802"
"Wyoming","Florida","Truck","3.5174","7.39982542","11.4631"
"Wyoming","Georgia","Truck","8.5018","14.29724253","9.29389999999999"
"Wyoming","Idaho","Truck","340.846","209.119944","181.2016"
"Wyoming","Illinois","Truck","42.0169","47.5408447","69.3195"
"Wyoming","Indiana","Truck","32.4061","39.86003961","18.5965"
"Wyoming","Iowa","Truck","78.5319","67.03622878","39.551"
"Wyoming","Kansas","Truck","208.3922","155.60302971","58.207"
"Wyoming","Kentucky","Truck","14.7522","20.74927753","18.8797"
"Wyoming","Louisiana","Truck","4.9468","7.79182752","3.1407"
"Wyoming","Maine","Truck","0.4138","0.93264606","0.2204"
"Wyoming","Maryland","Truck","9.74679999999999","17.74446343","8.9236"
"Wyoming","Massachusetts","Truck","0.5731","1.19553696","0.6851"
"Wyoming","Michigan","Truck","7.4005","9.97765634","6.9016"
"Wyoming","Minnesota","Truck","37.4285","34.95935637","46.7955"
"Wyoming","Mississippi","Truck","9.737","14.85455774","7.7723"
"Wyoming","Missouri","Truck","1249.6159","1309.90082739","53.8431"
"Wyoming","Montana","Truck","1219.0991","575.18518452","381.0178"
"Wyoming","Nebraska","Truck","392.1292","243.11805404","186.5519"
