"DMS ORIG","DMS DEST","SCTG2","DMS_MODE","Total KTons in 2012","Total Ton-Mile in 2012","Total M$ in 2012","Total Current M$ in 2012"
"Arizona","Alaska","Machinery","Truck","0","0","0.0004","0.0004"
"Arizona","Arizona","Wood prods.","Truck","4224.575","330.78715604","3000.2543","3008.2541"
"Arizona","Arizona","Nonmetal min. prods.","Truck","46640.4724","3591.80352334","5420.5706","5380.4318"
"Arizona","Arizona","Machinery","Truck","3200.5486","206.02212754","25399.8055","25480.7412"
"Arizona","Arkansas","Wood prods.","Truck","0.0092","0.01196401","0.0049","0.0049"
"Arizona","Arkansas","Nonmetal min. prods.","Truck","0.0326","0.04247918","0.0054","0.0054"
"Arizona","Arkansas","Machinery","Truck","0.5916","0.77309652","1.9094","1.9155"
"Arizona","California","Wood prods.","Truck","86.5198","39.89984275","223.756","224.3525"
"Arizona","California","Nonmetal min. prods.","Truck","302.5586","163.76974184","148.6176","147.5171"
"Arizona","California","Machinery","Truck","64.5171","28.54572868","750.8531","753.2458"
"Arizona","Colorado","Wood prods.","Truck","2.8376","2.3043831","7.0559","7.0747"
"Arizona","Colorado","Nonmetal min. prods.","Truck","94.5308","75.11503094","38.335","38.0511"
"Arizona","Colorado","Machinery","Truck","6.7257","5.49522493","58.9636","59.1514"
"Arizona","Connecticut","Wood prods.","Truck","0.0007","0.00164681","0.0003","0.0003"
"Arizona","Connecticut","Nonmetal min. prods.","Truck","0.0025","0.00682359","0.0002","0.0002"
"Arizona","Connecticut","Machinery","Truck","0.0316","0.08098319","2.33","2.3373"
"Arizona","Delaware","Wood prods.","Truck","0.0002","0.00046366","0.0001","0.0001"
"Arizona","Delaware","Nonmetal min. prods.","Truck","0.5466","1.30472431","3.1884","3.1648"
"Arizona","Delaware","Machinery","Truck","0.0004","0.00106563","0.0038","0.0038"
"Arizona","Washington DC","Wood prods.","Truck","0.0003","0.00078402","0.0001","0.0001"
"Arizona","Washington DC","Nonmetal min. prods.","Truck","0.001","0.00252052","0.0001","0.0001"
"Arizona","Washington DC","Machinery","Truck","0.0002","0.00052269","0.0018","0.0018"
"Arizona","Florida","Wood prods.","Truck","0.0223","0.04719597","0.5128","0.5141"
"Arizona","Florida","Nonmetal min. prods.","Truck","0.3646","0.79807282","2.1673","2.1512"
"Arizona","Florida","Machinery","Truck","2.7001","5.84178467","53.0205","53.1895"
"Arizona","Georgia","Wood prods.","Truck","0.0079","0.01459673","0.0042","0.0042"
"Arizona","Georgia","Nonmetal min. prods.","Truck","0.2993","0.55538777","0.802","0.796"
"Arizona","Georgia","Machinery","Truck","4.4366","8.17483173","46.3923","46.54"
"Arizona","Idaho","Wood prods.","Truck","0.0489","0.05139904","0.8246","0.8268"
"Arizona","Idaho","Nonmetal min. prods.","Truck","5.8122","5.70468188","2.967","2.945"
"Arizona","Idaho","Machinery","Truck","0.0443","0.04282662","0.3546","0.3558"
"Arizona","Illinois","Wood prods.","Truck","0.1284","0.22167866","0.0107","0.0107"
"Arizona","Illinois","Nonmetal min. prods.","Truck","0.8547","1.5233517","5.0674","5.0299"
"Arizona","Illinois","Machinery","Truck","5.4471","9.47536622","27.7054","27.7936"
"Arizona","Indiana","Wood prods.","Truck","0.0077","0.0133932","0.0038","0.0038"
"Arizona","Indiana","Nonmetal min. prods.","Truck","0.0242","0.04289115","0.0178","0.0177"
"Arizona","Indiana","Machinery","Truck","3.4906","5.95118849","55.9159","56.094"
"Arizona","Iowa","Wood prods.","Truck","0.0051","0.00811846","0.0027","0.0027"
"Arizona","Iowa","Nonmetal min. prods.","Truck","0.0919","0.14687402","0.3646","0.3619"
"Arizona","Iowa","Machinery","Truck","0.7207","1.133695","2.4186","2.4263"
"Arizona","Kansas","Wood prods.","Truck","0.0567","0.06923918","0.8884","0.8909"
"Arizona","Kansas","Nonmetal min. prods.","Truck","0.0659","0.07554533","0.0107","0.0106"
"Arizona","Kansas","Machinery","Truck","1.1498","1.27653644","13.5273","13.5704"
"Arizona","Kentucky","Wood prods.","Truck","0.0043","0.00774504","0.0023","0.0023"
"Arizona","Kentucky","Nonmetal min. prods.","Truck","0.0126","0.0225218","0.0021","0.0021"
"Arizona","Kentucky","Machinery","Truck","0.0057","0.01026768","0.0457","0.0459"
"Arizona","Louisiana","Wood prods.","Truck","0.0107","0.01507234","0.0057","0.0057"
"Arizona","Louisiana","Nonmetal min. prods.","Truck","2.9118","4.42883562","81.1943","80.5931"
"Arizona","Louisiana","Machinery","Truck","0.1065","0.15435416","2.0503","2.057"
"Arizona","Maine","Wood prods.","Truck","0.0002","0.00048458","0.0001","0.0001"
"Arizona","Maine","Nonmetal min. prods.","Truck","0.0007","0.00197937","0.0001","0.0001"
"Arizona","Maine","Machinery","Truck","0.0002","0.00063313","0.0021","0.0021"
"Arizona","Maryland","Wood prods.","Truck","0.0019","0.00476617","0.001","0.001"
"Arizona","Maryland","Nonmetal min. prods.","Truck","0.0089","0.0206658","0.0015","0.0015"
"Arizona","Maryland","Machinery","Truck","2.2465","5.21237959","18.1987","18.2567"
"Arizona","Massachusetts","Wood prods.","Truck","0.0013","0.00327534","0.0007","0.0007"
"Arizona","Massachusetts","Nonmetal min. prods.","Truck","0.2789","0.74878789","2.1616","2.1456"
"Arizona","Massachusetts","Machinery","Truck","3.1904","8.56622743","42.1004","42.2346"
"Arizona","Michigan","Wood prods.","Truck","0.0059","0.01167259","0.0031","0.0031"
"Arizona","Michigan","Nonmetal min. prods.","Truck","0.3125","0.62148493","0.9862","0.9789"
"Arizona","Michigan","Machinery","Truck","4.7236","9.43682764","44.3008","44.442"
"Arizona","Minnesota","Wood prods.","Truck","0.0096","0.01679081","0.4383","0.4394"
"Arizona","Minnesota","Nonmetal min. prods.","Truck","0.9417","1.68598329","9.1701","9.1022"
"Arizona","Minnesota","Machinery","Truck","0.0098","0.01731207","1.7632","1.7687"
"Arizona","Mississippi","Wood prods.","Truck","0.0041","0.00615641","0.0021","0.0021"
"Arizona","Mississippi","Nonmetal min. prods.","Truck","0.1589","0.24369787","5.1178","5.0799"
"Arizona","Mississippi","Machinery","Truck","0.0072","0.01089433","0.0573","0.0576"
"Arizona","Missouri","Wood prods.","Truck","0.0194","0.02726069","0.0102","0.0103"
"Arizona","Missouri","Nonmetal min. prods.","Truck","0.0586","0.08181365","0.0094","0.0093"
"Arizona","Missouri","Machinery","Truck","1.029","1.34624655","7.0042","7.0265"
"Arizona","Montana","Wood prods.","Truck","0.091","0.1204552","1.6711","1.6755"
"Arizona","Montana","Nonmetal min. prods.","Truck","2.292","2.77427841","0.936","0.9291"
"Arizona","Montana","Machinery","Truck","0.0599","0.07283463","3.7839","3.7959"
"Arizona","Nebraska","Wood prods.","Truck","0.0071","0.00917013","0.0038","0.0038"
"Arizona","Nebraska","Nonmetal min. prods.","Truck","0.0248","0.03227299","0.004","0.004"
"Arizona","Nebraska","Machinery","Truck","0.6858","0.94033498","1.2103","1.2141"
"Arizona","Nevada","Wood prods.","Truck","72.3883","22.2012401","64.5086","64.6807"
"Arizona","Nevada","Nonmetal min. prods.","Truck","223.8623","67.22612106","54.762","54.3566"
"Arizona","Nevada","Machinery","Truck","45.8804","15.06837972","375.0593","376.2544"
"Arizona","New Hampshire","Wood prods.","Truck","0.0002","0.00060004","0.0001","0.0001"
"Arizona","New Hampshire","Nonmetal min. prods.","Truck","0.0008","0.00239861","0.0001","0.0001"
"Arizona","New Hampshire","Machinery","Truck","0.0913","0.24563542","0.0632","0.0634"
"Arizona","New Jersey","Wood prods.","Truck","0.0025","0.0062231","0.0013","0.0013"
"Arizona","New Jersey","Nonmetal min. prods.","Truck","0.2126","0.52012089","1.1349","1.1265"
"Arizona","New Jersey","Machinery","Truck","1.1811","2.83985114","39.9064","40.0336"
"Arizona","New Mexico","Wood prods.","Truck","20.3147","9.76550646","15.1705","15.2109"
"Arizona","New Mexico","Nonmetal min. prods.","Truck","241.871","108.18103484","50.6993","50.3239"
"Arizona","New Mexico","Machinery","Truck","10.007","4.6257219","64.0435","64.2476"
"Arizona","New York","Wood prods.","Truck","0.1188","0.29426688","2.2574","2.2634"
"Arizona","New York","Nonmetal min. prods.","Truck","5.1819","12.49874292","1.1476","1.1391"
"Arizona","New York","Machinery","Truck","2.5399","6.20849015","53.7994","53.9708"
"Arizona","North Carolina","Wood prods.","Truck","0.0043","0.00949615","0.0023","0.0023"
"Arizona","North Carolina","Nonmetal min. prods.","Truck","0.0201","0.04245284","0.0253","0.0251"
"Arizona","North Carolina","Machinery","Truck","4.4351","9.39495341","60.1192","60.3108"
"Arizona","North Dakota","Wood prods.","Truck","0.0013","0.00207554","0.0006","0.0006"
"Arizona","North Dakota","Nonmetal min. prods.","Truck","0.0034","0.00576742","0.0006","0.0006"
"Arizona","North Dakota","Machinery","Truck","0.0015","0.00259399","0.0132","0.0132"
"Arizona","Ohio","Wood prods.","Truck","0.1461","0.28250613","1.1378","1.1408"
"Arizona","Ohio","Nonmetal min. prods.","Truck","0.8756","1.79564324","0.862","0.8557"
"Arizona","Ohio","Machinery","Truck","8.3806","16.26010482","122.4681","122.8582"
"Arizona","Oklahoma","Wood prods.","Truck","0.034","0.03492661","0.018","0.018"
"Arizona","Oklahoma","Nonmetal min. prods.","Truck","0.1111","0.11458286","0.0183","0.0182"
"Arizona","Oklahoma","Machinery","Truck","0.0566","0.05854292","1.1178","1.1214"
"Arizona","Oregon","Wood prods.","Truck","0.1749","0.21507642","0.8921","0.8945"
"Arizona","Oregon","Nonmetal min. prods.","Truck","3.2755","3.93827452","0.1946","0.1931"
"Arizona","Oregon","Machinery","Truck","2.4093","3.09577749","21.5614","21.63"
"Arizona","Pennsylvania","Wood prods.","Truck","0.0045","0.01032386","0.0026","0.0026"
"Arizona","Pennsylvania","Nonmetal min. prods.","Truck","0.8447","1.93451059","7.2569","7.2033"
"Arizona","Pennsylvania","Machinery","Truck","3.2359","7.27192176","62.8562","63.0563"
"Arizona","Rhode Island","Wood prods.","Truck","0.0002","0.00044976","0.0001","0.0001"
"Arizona","Rhode Island","Nonmetal min. prods.","Truck","0.0007","0.00192085","0.0001","0.0001"
"Arizona","Rhode Island","Machinery","Truck","0.0512","0.13223215","2.1987","2.2057"
"Arizona","South Carolina","Wood prods.","Truck","0.0021","0.00440767","0.001","0.001"
"Arizona","South Carolina","Nonmetal min. prods.","Truck","0.0089","0.01795361","0.0013","0.0013"
"Arizona","South Carolina","Machinery","Truck","0.8976","1.75587945","10.4164","10.4497"
"Arizona","South Dakota","Wood prods.","Truck","0.0026","0.00378243","0.0013","0.0013"
"Arizona","South Dakota","Nonmetal min. prods.","Truck","0.0081","0.01151028","0.0013","0.0013"
"Arizona","South Dakota","Machinery","Truck","0.0036","0.00526907","0.03","0.0301"
"Arizona","Tennessee","Wood prods.","Truck","0.0092","0.01525947","0.0047","0.0047"
"Arizona","Tennessee","Nonmetal min. prods.","Truck","0.1733","0.29269758","0.8665","0.86"
"Arizona","Tennessee","Machinery","Truck","0.6395","0.9532698","5.7245","5.7429"
"Arizona","Texas","Wood prods.","Truck","9.7542","4.45151917","9.7421","9.7682"
"Arizona","Texas","Nonmetal min. prods.","Truck","116.3377","62.29132102","24.0556","23.8774"
"Arizona","Texas","Machinery","Truck","13.5014","9.18443238","138.8256","139.2678"
"Arizona","Utah","Wood prods.","Truck","3.5585","2.26962722","13.6048","13.6413"
"Arizona","Utah","Nonmetal min. prods.","Truck","30.1495","20.85090654","4.7954","4.76"
"Arizona","Utah","Machinery","Truck","3.4053","2.11201483","32.3231","32.426"
"Arizona","Vermont","Wood prods.","Truck","0.0001","0.00023836","0.0001","0.0001"
"Arizona","Vermont","Nonmetal min. prods.","Truck","0.0005","0.00130946","0.0001","0.0001"
"Arizona","Vermont","Machinery","Truck","0.0001","0.00029432","0.0016","0.0016"
"Arizona","Virginia","Wood prods.","Truck","0.0032","0.00749703","0.0017","0.0017"
"Arizona","Virginia","Nonmetal min. prods.","Truck","1.4396","3.33822087","64.0449","63.5706"
"Arizona","Virginia","Machinery","Truck","0.0061","0.01430677","1.3303","1.3345"
"Arizona","Washington","Wood prods.","Truck","0.6852","1.03182266","0.203","0.2035"
"Arizona","Washington","Nonmetal min. prods.","Truck","3.5535","5.06351073","3.6766","3.6493"
"Arizona","Washington","Machinery","Truck","6.0802","9.20043701","45.2469","45.3911"
"Arizona","West Virginia","Wood prods.","Truck","0.001","0.00195222","0.0003","0.0003"
"Arizona","West Virginia","Nonmetal min. prods.","Truck","0.0032","0.00641427","0.0003","0.0003"
"Arizona","West Virginia","Machinery","Truck","0.054","0.11194693","2.2563","2.2634"
"Arizona","Wisconsin","Wood prods.","Truck","0.0222","0.04080634","0.3283","0.3292"
"Arizona","Wisconsin","Nonmetal min. prods.","Truck","0.0161","0.02997664","0.0026","0.0026"
"Arizona","Wisconsin","Machinery","Truck","3.2853","6.26104211","33.265","33.371"
"Arizona","Wyoming","Wood prods.","Truck","0.0085","0.00805439","0.0045","0.0046"
"Arizona","Wyoming","Nonmetal min. prods.","Truck","4.5233","5.01141047","0.6162","0.6117"
"Arizona","Wyoming","Machinery","Truck","0.0212","0.02009926","0.3683","0.3694"
"Arkansas","Alabama","Wood prods.","Truck","151.3315","68.43476781","66.654","66.8318"
"Arkansas","Alabama","Nonmetal min. prods.","Truck","1.1713","0.5664558","2.0678","2.0525"
"Arkansas","Alabama","Machinery","Truck","5.3617","2.3511989","59.1912","59.3798"
"Arkansas","Alaska","Nonmetal min. prods.","Truck","0","0","0","0"
"Arkansas","Alaska","Machinery","Truck","0","0","0","0"
"Arkansas","Arizona","Wood prods.","Truck","11.9867","15.72470109","1.1599","1.163"
"Arkansas","Arizona","Nonmetal min. prods.","Truck","2.0133","2.62618974","3.0544","3.0317"
"Arkansas","Arizona","Machinery","Truck","0.3683","0.48506371","5.9484","5.9675"
"Arkansas","Arkansas","Wood prods.","Truck","6379.2966","604.08100893","1763.4856","1768.1878"
"Arkansas","Arkansas","Nonmetal min. prods.","Truck","10212.7491","967.08589567","753.7624","748.1808"
"Arkansas","Arkansas","Machinery","Truck","687.5144","65.10348179","5102.7402","5118.9998"
"Arkansas","California","Wood prods.","Truck","58.648","96.83059783","45.8206","45.9428"
"Arkansas","California","Nonmetal min. prods.","Truck","22.0576","37.42006561","50.3504","49.9776"
"Arkansas","California","Machinery","Truck","40.0586","67.51610199","134.2594","134.6873"
"Arkansas","Colorado","Wood prods.","Truck","76.4463","72.5165534","34.0814","34.1723"
"Arkansas","Colorado","Nonmetal min. prods.","Truck","5.6091","5.39799532","5.6943","5.6521"
"Arkansas","Colorado","Machinery","Truck","0.9579","0.9081555","17.7344","17.7908"
"Arkansas","Connecticut","Wood prods.","Truck","12.3126","16.95590297","9.1183","9.1426"
"Arkansas","Connecticut","Nonmetal min. prods.","Truck","0.3141","0.43266463","2.2034","2.1871"
"Arkansas","Connecticut","Machinery","Truck","0.0031","0.004173","0.2029","0.2036"
"Arkansas","Delaware","Wood prods.","Truck","0.0002","0.00025858","0.0001","0.0001"
"Arkansas","Delaware","Nonmetal min. prods.","Truck","0.0007","0.00077574","0.0001","0.0001"
"Arkansas","Delaware","Machinery","Truck","0.0007","0.00085032","0.0283","0.0283"
"Arkansas","Washington DC","Wood prods.","Truck","0.0003","0.00035585","0.0001","0.0001"
"Arkansas","Washington DC","Nonmetal min. prods.","Truck","0.0005","0.00051092","0.0001","0.0001"
"Arkansas","Washington DC","Machinery","Truck","0.0002","0.00023724","0.0015","0.0015"
"Arkansas","Florida","Wood prods.","Truck","66.0332","65.81540801","31.254","31.3373"
"Arkansas","Florida","Nonmetal min. prods.","Truck","19.6605","19.00670872","44.992","44.659"
"Arkansas","Florida","Machinery","Truck","15.9411","15.83235083","146.1658","146.6315"
"Arkansas","Georgia","Wood prods.","Truck","61.0115","38.91698324","51.3755","51.5124"
"Arkansas","Georgia","Nonmetal min. prods.","Truck","31.8639","23.6165015","45.4965","45.1597"
"Arkansas","Georgia","Machinery","Truck","31.4556","19.22151046","204.926","205.579"
"Arkansas","Idaho","Wood prods.","Truck","0.9253","1.60739057","0.9258","0.9282"
"Arkansas","Idaho","Nonmetal min. prods.","Truck","0.1373","0.2385183","0.279","0.2769"
"Arkansas","Idaho","Machinery","Truck","0.0393","0.06831539","0.2186","0.2193"
"Arkansas","Illinois","Wood prods.","Truck","171.3125","98.46185562","155.989","156.405"
"Arkansas","Illinois","Nonmetal min. prods.","Truck","14.1787","8.29070441","24.0788","23.9005"
"Arkansas","Illinois","Machinery","Truck","9.2108","5.47321016","84.2547","84.5231"
"Arkansas","Indiana","Wood prods.","Truck","50.3487","30.45371675","49.0276","49.1583"
"Arkansas","Indiana","Nonmetal min. prods.","Truck","9.1254","5.47803282","12.7148","12.6206"
"Arkansas","Indiana","Machinery","Truck","11.1684","6.69108553","93.5057","93.8038"
"Arkansas","Iowa","Wood prods.","Truck","39.1613","23.30549266","15.508","15.5493"
"Arkansas","Iowa","Nonmetal min. prods.","Truck","7.7721","4.62532569","8.53","8.4668"
"Arkansas","Iowa","Machinery","Truck","0.0943","0.05610928","4.8755","4.891"
"Arkansas","Kansas","Wood prods.","Truck","109.6611","44.2609777","30.1077","30.1881"
"Arkansas","Kansas","Nonmetal min. prods.","Truck","7.1353","2.67005957","3.8063","3.7781"
"Arkansas","Kansas","Machinery","Truck","6.4881","2.40066853","42.872","43.0087"
"Arkansas","Kentucky","Wood prods.","Truck","98.3506","54.74242554","40.7048","40.8134"
"Arkansas","Kentucky","Nonmetal min. prods.","Truck","2.3433","1.3044945","2.7957","2.775"
"Arkansas","Kentucky","Machinery","Truck","2.1144","1.1624702","12.8949","12.9359"
"Arkansas","Louisiana","Wood prods.","Truck","381.5811","136.56928131","121.2223","121.5454"
"Arkansas","Louisiana","Nonmetal min. prods.","Truck","528.8846","187.92870886","31.1259","30.8954"
"Arkansas","Louisiana","Machinery","Truck","3.7567","1.64077481","37.6984","37.8186"
"Arkansas","Maine","Wood prods.","Truck","2.1998","3.63601767","3.6315","3.6412"
"Arkansas","Maine","Nonmetal min. prods.","Truck","0.0001","0.00016364","0","0"
"Arkansas","Maine","Machinery","Truck","0.0002","0.00030909","0.0372","0.0373"
"Arkansas","Maryland","Wood prods.","Truck","5.1349","5.70486039","10.151","10.178"
"Arkansas","Maryland","Nonmetal min. prods.","Truck","1.152","1.23259997","1.0846","1.0765"
"Arkansas","Maryland","Machinery","Truck","6.6941","7.40488737","48.6286","48.7835"
"Arkansas","Massachusetts","Wood prods.","Truck","14.3385","21.30622076","11.8051","11.8366"
"Arkansas","Massachusetts","Nonmetal min. prods.","Truck","2.6796","3.89050132","45.0021","44.6688"
"Arkansas","Massachusetts","Machinery","Truck","0.0062","0.00919455","1.9111","1.9172"
"Arkansas","Michigan","Wood prods.","Truck","37.2626","31.86609728","39.5672","39.6728"
"Arkansas","Michigan","Nonmetal min. prods.","Truck","5.6767","4.98710299","14.061","13.9569"
"Arkansas","Michigan","Machinery","Truck","2.1931","1.94470224","27.0123","27.0983"
"Arkansas","Minnesota","Wood prods.","Truck","74.7697","63.23655742","46.5581","46.6822"
"Arkansas","Minnesota","Nonmetal min. prods.","Truck","3.1369","2.60744162","1.2916","1.2821"
"Arkansas","Minnesota","Machinery","Truck","0.0482","0.03991437","4.5146","4.5289"
"Arkansas","Mississippi","Wood prods.","Truck","582.9323","194.85242107","207.6005","208.1541"
"Arkansas","Mississippi","Nonmetal min. prods.","Truck","35.2657","11.78798485","19.2766","19.1338"
"Arkansas","Mississippi","Machinery","Truck","17.1782","5.74204404","252.4959","253.3005"
"Arkansas","Missouri","Wood prods.","Truck","652.925","195.77935883","246.3067","246.9634"
