"DMS ORIG","DMS DEST","DMS_MODE","Total KTons in 1997","Total Ton-Mile in 1997","Total M$ in 1997"
"Montana","Connecticut","Truck","0.8511","1.97908393","2.8028"
"Montana","Delaware","Truck","0.9380","2.06059736","2.8625"
"Montana","Washington DC","Truck","1.5587","3.32856623","5.8132"
"Montana","Florida","Truck","10.9951","28.54981169","10.5385"
"Montana","Georgia","Truck","10.7445","23.74648928","13.9450"
"Montana","Idaho","Truck","1535.5856","724.02392887","529.5712"
"Montana","Illinois","Truck","71.4998","105.44917179","83.6260"
"Montana","Indiana","Truck","29.0993","47.69663439","21.5823"
"Montana","Iowa","Truck","41.0176","52.39101489","43.9921"
"Montana","Kansas","Truck","13.5798","17.57785339","20.5009"
"Montana","Kentucky","Truck","5.4875","10.06523811","6.3163"
"Montana","Louisiana","Truck","1.4389","2.95609134","5.1974"
"Montana","Maine","Truck","17.8736","47.16415737","26.8572"
"Montana","Maryland","Truck","6.2050","13.80812582","19.4300"
"Montana","Massachusetts","Truck","5.0929","12.53191272","28.4963"
"Montana","Michigan","Truck","29.9156","51.85178032","27.8804"
"Montana","Minnesota","Truck","170.0893","162.71113867","63.0326"
"Montana","Mississippi","Truck","27.1748","56.90530431","3.2528"
"Montana","Missouri","Truck","28.7757","42.62622521","24.5262"
"Montana","Montana","Truck","39177.3719","5681.52480631","15254.5787"
"Montana","Nebraska","Truck","33.2389","34.16538534","27.8117"
"Montana","Nevada","Truck","24.5560","22.99533131","141.2217"
"Montana","New Hampshire","Truck","0.6556","1.61776764","1.1879"
"Montana","New Jersey","Truck","5.8413","13.02388654","24.4567"
"Montana","New Mexico","Truck","15.8259","18.04961118","19.2853"
"Montana","New York","Truck","8.4601","18.59500044","24.6757"
"Montana","North Carolina","Truck","8.6772","19.85288576","9.3846"
"Montana","North Dakota","Truck","401.5410","260.03895686","228.3864"
"Montana","Ohio","Truck","19.4895","35.19142022","21.9425"
"Montana","Oklahoma","Truck","10.3444","15.09941877","7.8812"
"Montana","Oregon","Truck","167.2836","130.47051578","94.7614"
"Montana","Pennsylvania","Truck","24.1651","50.25336251","87.3574"
"Montana","Rhode Island","Truck","2.8815","6.96571690","1.1347"
"Montana","South Carolina","Truck","2.2164","4.90839836","12.3447"
"Montana","South Dakota","Truck","2691.6300","1604.57860287","244.1023"
"Montana","Tennessee","Truck","16.8513","32.16301679","15.4704"
"Montana","Texas","Truck","29.5296","50.63820749","54.6904"
"Montana","Utah","Truck","271.2427","165.06609248","91.9025"
"Montana","Vermont","Truck","1.2889","3.02412927","0.9672"
"Montana","Virginia","Truck","5.5961","12.57073033","20.5495"
"Montana","Washington","Truck","707.0510","444.39043764","412.0022"
"Montana","West Virginia","Truck","0.9916","1.97570071","6.4083"
"Montana","Wisconsin","Truck","67.0206","92.64845817","51.2271"
"Montana","Wyoming","Truck","1038.2363","426.23471211","756.7235"
"Nebraska","Alabama","Truck","75.0162","74.68552871","239.6773"
"Nebraska","Alaska","Truck","1.1371","3.79461783","0.6986"
"Nebraska","Arizona","Truck","83.2295","110.09642576","361.1111"
"Nebraska","Arkansas","Truck","14.3159","8.70012401","209.6141"
"Nebraska","California","Truck","1032.2287","1609.74450696","3182.4821"
"Nebraska","Colorado","Truck","5691.4537","3094.73131932","2556.6589"
"Nebraska","Connecticut","Truck","38.6244","54.43518610","145.8572"
"Nebraska","Delaware","Truck","2.2371","2.84819211","6.6174"
"Nebraska","Washington DC","Truck","461.7968","565.42425426","343.2827"
"Nebraska","Florida","Truck","576.9381","880.51900738","1451.2327"
"Nebraska","Georgia","Truck","3589.6813","4024.45809867","2736.0016"
"Nebraska","Idaho","Truck","28.9170","33.14962793","88.5754"
"Nebraska","Illinois","Truck","1268.3625","659.15693509","2779.1070"
"Nebraska","Indiana","Truck","467.6296","302.50394300","838.7912"
"Nebraska","Iowa","Truck","9570.3105","2733.21658826","6688.5683"
"Nebraska","Kansas","Truck","5325.7054","1442.40837680","3523.2230"
"Nebraska","Kentucky","Truck","193.5798","152.90142124","467.0984"
"Nebraska","Louisiana","Truck","51.2773","53.25631541","67.1158"
"Nebraska","Maine","Truck","1.9400","3.23688254","24.4822"
"Nebraska","Maryland","Truck","92.4984","114.55862710","287.3834"
"Nebraska","Massachusetts","Truck","96.5143","145.05961605","494.3050"
"Nebraska","Michigan","Truck","481.9921","363.66411278","1153.4841"
"Nebraska","Minnesota","Truck","878.6035","390.89106860","1412.8742"
"Nebraska","Mississippi","Truck","168.3713","154.35274951","377.3617"
"Nebraska","Missouri","Truck","1768.8672","665.41609078","1710.9125"
"Nebraska","Montana","Truck","104.4839","108.58128968","194.5881"
"Nebraska","Nebraska","Truck","155384.2230","10120.85647014","46179.4800"
"Nebraska","Nevada","Truck","25.1258","32.71290855","94.9359"
"Nebraska","New Hampshire","Truck","29.5619","44.80600046","10.6985"
"Nebraska","New Jersey","Truck","144.3500","190.88080595","616.8129"
"Nebraska","New Mexico","Truck","44.9516","40.53249098","110.0965"
"Nebraska","New York","Truck","186.5164","234.55535960","867.5956"
"Nebraska","North Carolina","Truck","114.7483","144.42699041","486.3332"
"Nebraska","North Dakota","Truck","14.8630","7.96521382","147.1260"
"Nebraska","Ohio","Truck","1403.3083","1178.53329734","1538.2475"
"Nebraska","Oklahoma","Truck","389.8726","184.03987935","660.9348"
"Nebraska","Oregon","Truck","71.2168","115.60340943","210.0357"
"Nebraska","Pennsylvania","Truck","399.0381","461.49185171","1389.0843"
"Nebraska","Rhode Island","Truck","1.3763","2.05312109","3.3962"
"Nebraska","South Carolina","Truck","73.8779","88.50973234","244.4824"
"Nebraska","South Dakota","Truck","1804.8714","500.74619377","1341.8284"
"Nebraska","Tennessee","Truck","135.0487","111.39150364","447.5236"
"Nebraska","Texas","Truck","1383.1203","1164.04048810","2359.1524"
"Nebraska","Utah","Truck","35.7650","31.44712992","457.2820"
"Nebraska","Vermont","Truck","1.8567","2.66998325","3.7808"
"Nebraska","Virginia","Truck","106.7084","137.19207160","633.4643"
"Nebraska","Washington","Truck","133.6327","214.69425833","459.4158"
"Nebraska","West Virginia","Truck","4.1701","4.43024788","43.4052"
"Nebraska","Wisconsin","Truck","500.6882","285.56235322","976.7443"
"Nebraska","Wyoming","Truck","279.9865","177.97935356","376.5112"
"Nevada","Alabama","Truck","1.2361","2.46224499","8.2528"
"Nevada","Alaska","Truck","4.2464","13.98780445","1.2470"
"Nevada","Arizona","Truck","1839.2869","609.51829338","1361.6774"
"Nevada","Arkansas","Truck","6.3014","9.28950543","19.1933"
"Nevada","California","Truck","6990.2996","2034.95951549","6978.2788"
"Nevada","Colorado","Truck","92.0695","73.29269215","312.4938"
"Nevada","Connecticut","Truck","4.3905","11.73559546","19.4084"
"Nevada","Delaware","Truck","1.4041","3.57919614","4.3930"
"Nevada","Washington DC","Truck","1061.8334","2660.27762364","201.7860"
"Nevada","Florida","Truck","6.5550","17.63438642","96.5550"
"Nevada","Georgia","Truck","30.3902","68.60555444","92.9287"
"Nevada","Idaho","Truck","330.5309","176.13414283","270.8430"
"Nevada","Illinois","Truck","31.6342","58.33708280","186.3094"
"Nevada","Indiana","Truck","15.3285","29.35225433","53.1518"
"Nevada","Iowa","Truck","9.5622","15.08033994","23.5464"
"Nevada","Kansas","Truck","3.5593","4.95665851","6.9242"
"Nevada","Kentucky","Truck","5.6263","11.61599737","28.2848"
"Nevada","Louisiana","Truck","9.9966","17.95205675","4.5186"
"Nevada","Maine","Truck","0.5350","1.59494090","16.3325"
"Nevada","Maryland","Truck","2.6260","6.65771009","10.0486"
"Nevada","Massachusetts","Truck","14.2701","39.46320113","185.5179"
"Nevada","Michigan","Truck","20.2192","42.08661408","83.9773"
"Nevada","Minnesota","Truck","10.7998","19.11033869","26.9993"
"Nevada","Mississippi","Truck","2.5193","5.26157730","22.3606"
"Nevada","Missouri","Truck","8.6014","14.33143002","42.3670"
"Nevada","Montana","Truck","20.1236","17.52990240","19.6247"
"Nevada","Nebraska","Truck","2.4221","3.20777008","6.6046"
"Nevada","Nevada","Truck","32020.3747","2428.64813124","18775.2111"
"Nevada","New Hampshire","Truck","6.6457","18.49258530","6.8476"
"Nevada","New Jersey","Truck","20.5740","53.69881764","573.1680"
"Nevada","New Mexico","Truck","45.7158","33.14832927","75.0852"
"Nevada","New York","Truck","24.6652","62.35559292","38.8264"
"Nevada","North Carolina","Truck","5.0161","11.74136852","37.5567"
"Nevada","North Dakota","Truck","0.2941","0.44011170","0.6821"
"Nevada","Ohio","Truck","38.1256","81.41507648","275.9291"
"Nevada","Oklahoma","Truck","5.4319","8.38879250","42.4384"
"Nevada","Oregon","Truck","331.6801","216.49483454","354.8167"
"Nevada","Pennsylvania","Truck","45.5178","111.27098646","175.7596"
"Nevada","Rhode Island","Truck","1.6723","4.63761231","2.5783"
"Nevada","South Carolina","Truck","1.9443","4.50530954","8.3141"
"Nevada","South Dakota","Truck","3.7045","5.24574676","3.6774"
"Nevada","Tennessee","Truck","5.4576","10.33821899","21.5078"
"Nevada","Texas","Truck","60.5841","99.13835357","344.3994"
"Nevada","Utah","Truck","896.6019","430.24648068","2467.4235"
"Nevada","Vermont","Truck","0.3378","0.91023639","0.4708"
"Nevada","Virginia","Truck","9.2131","22.08717188","57.9008"
"Nevada","Washington","Truck","170.8183","143.52512689","281.7449"
"Nevada","West Virginia","Truck","1.5638","3.68447413","6.1048"
"Nevada","Wisconsin","Truck","33.7588","61.39837937","118.1579"
"Nevada","Wyoming","Truck","47.8315","38.46878945","5.8467"
"New Hampshire","Alabama","Truck","4.0802","5.11632596","272.3342"
"New Hampshire","Alaska","Truck","0.4143","1.87716677","0.3824"
"New Hampshire","Arizona","Truck","8.6175","23.15083812","165.3930"
"New Hampshire","Arkansas","Truck","27.2297","40.88883540","63.3280"
"New Hampshire","California","Truck","45.2891","137.90646287","1117.3596"
"New Hampshire","Colorado","Truck","8.9043","17.86683953","1349.1912"
"New Hampshire","Connecticut","Truck","1476.8374","249.21319739","1006.3041"
"New Hampshire","Delaware","Truck","6.1288","2.40259809","20.1382"
"New Hampshire","Washington DC","Truck","300.1655","144.86732700","413.5871"
"New Hampshire","Florida","Truck","28.7457","39.51807078","178.8398"
"New Hampshire","Georgia","Truck","40.7977","46.62662864","164.1182"
"New Hampshire","Idaho","Truck","3.2926","8.64371325","252.2407"
"New Hampshire","Illinois","Truck","76.9376","84.27792517","436.9351"
"New Hampshire","Indiana","Truck","9.9632","9.34491785","138.8528"
"New Hampshire","Iowa","Truck","40.1992","51.58783215","76.9639"
"New Hampshire","Kansas","Truck","5.5293","8.42458173","46.8977"
"New Hampshire","Kentucky","Truck","32.4418","31.96047175","272.2293"
"New Hampshire","Louisiana","Truck","118.6970","191.13383534","307.2125"
"New Hampshire","Maine","Truck","9722.1409","1507.77520002","1532.7094"
"New Hampshire","Maryland","Truck","75.5611","36.71027898","300.8842"
"New Hampshire","Massachusetts","Truck","11268.2754","1006.10900011","10128.3997"
"New Hampshire","Michigan","Truck","57.8648","52.23746961","870.6015"
"New Hampshire","Minnesota","Truck","15.0193","21.49108948","170.7634"
"New Hampshire","Mississippi","Truck","1.4421","2.06768908","16.2946"
"New Hampshire","Missouri","Truck","48.6281","64.89793938","194.4083"
"New Hampshire","Montana","Truck","0.9793","2.35416035","10.9746"
"New Hampshire","Nebraska","Truck","118.0538","176.69604715","127.7736"
"New Hampshire","Nevada","Truck","18.3590","50.59090768","41.1162"
"New Hampshire","New Hampshire","Truck","24506.2415","1182.58335606","7292.5827"
"New Hampshire","New Jersey","Truck","491.3877","153.32622143","1128.1742"
"New Hampshire","New Mexico","Truck","5.1975","11.72382912","10.3496"
"New Hampshire","New York","Truck","1542.9686","417.73306593","2247.3691"
"New Hampshire","North Carolina","Truck","51.2569","42.48370161","279.3451"
"New Hampshire","North Dakota","Truck","1.4364","2.52225577","7.1856"
"New Hampshire","Ohio","Truck","95.5648","73.25445251","595.3029"
"New Hampshire","Oklahoma","Truck","7.4445","12.33022951","28.5091"
"New Hampshire","Oregon","Truck","7.2325","22.52105738","94.3571"
"New Hampshire","Pennsylvania","Truck","236.1942","110.78721560","1010.0819"
"New Hampshire","Rhode Island","Truck","365.5430","44.40415225","427.4911"
"New Hampshire","South Carolina","Truck","22.2534","21.96287991","67.9504"
"New Hampshire","South Dakota","Truck","0.4593","0.76081278","15.0309"
"New Hampshire","Tennessee","Truck","28.3155","33.50047626","188.6420"
"New Hampshire","Texas","Truck","70.4880","138.35797013","509.9886"
"New Hampshire","Utah","Truck","17.9116","42.64532184","71.8957"
"New Hampshire","Vermont","Truck","2698.2456","379.13691244","845.7699"
"New Hampshire","Virginia","Truck","101.2402","62.30253849","579.9571"
"New Hampshire","Washington","Truck","3.7842","11.52092369","2.8277"
"New Hampshire","West Virginia","Truck","161.7600","119.75348079","17.5975"
"New Hampshire","Wisconsin","Truck","316.5486","361.41473081","527.5949"
"New Hampshire","Wyoming","Truck","0.5944","1.25825439","2.1055"
"New Jersey","Alabama","Truck","196.0168","190.11769688","931.2410"
"New Jersey","Alaska","Truck","0.3475","1.50391164","4.5727"
"New Jersey","Arizona","Truck","345.1565","836.60936257","1684.3467"
"New Jersey","Arkansas","Truck","166.1002","205.53556268","1158.3405"
"New Jersey","California","Truck","1109.7246","3110.66247440","7642.9270"
"New Jersey","Colorado","Truck","125.8759","225.16849358","4426.4631"
"New Jersey","Connecticut","Truck","2640.1765","346.59001327","6529.8620"
"New Jersey","Delaware","Truck","3382.5490","304.85021176","3478.9509"
"New Jersey","Washington DC","Truck","89.7241","17.85242293","2358.4434"
"New Jersey","Florida","Truck","830.1617","942.48491935","6843.7530"
"New Jersey","Georgia","Truck","924.3306","784.52319879","6861.1661"
"New Jersey","Idaho","Truck","9.0011","21.87735130","77.7686"
"New Jersey","Illinois","Truck","1396.9581","1134.03225017","4974.8158"
"New Jersey","Indiana","Truck","614.3627","433.61244196","2335.2716"
"New Jersey","Iowa","Truck","115.7887","125.55748698","838.4990"
"New Jersey","Kansas","Truck","159.3393","208.23508236","619.5537"
"New Jersey","Kentucky","Truck","232.7351","169.86368188","1436.9315"
"New Jersey","Louisiana","Truck","60.5531","81.99382109","355.0945"
"New Jersey","Maine","Truck","274.6713","115.16034737","514.4661"
"New Jersey","Maryland","Truck","2877.9299","509.27129771","6682.7164"
"New Jersey","Massachusetts","Truck","2581.2676","636.13355091","9022.4113"
"New Jersey","Michigan","Truck","538.2378","358.56503629","3850.7771"
"New Jersey","Minnesota","Truck","183.6403","224.20273888","1836.0414"
"New Jersey","Mississippi","Truck","48.4044","56.14430732","342.0466"
"New Jersey","Missouri","Truck","396.1180","415.21940188","1658.3096"
"New Jersey","Montana","Truck","8.1034","17.82406645","187.0393"
"New Jersey","Nebraska","Truck","44.0145","57.50119446","249.6951"
"New Jersey","Nevada","Truck","36.8741","95.45358117","954.8218"
"New Jersey","New Hampshire","Truck","535.6284","162.85138142","1343.5503"
"New Jersey","New Jersey","Truck","174483.3471","5958.24219782","103726.9619"
"New Jersey","New Mexico","Truck","46.5510","92.65840090","391.1898"
"New Jersey","New York","Truck","25699.8837","1653.48223914","49152.4564"
"New Jersey","North Carolina","Truck","1204.7773","655.59297772","4061.7505"
"New Jersey","North Dakota","Truck","2.6484","4.11714762","537.9923"
"New Jersey","Ohio","Truck","2006.4131","1002.75455257","10405.9895"
"New Jersey","Oklahoma","Truck","231.5532","325.88492653","616.5805"
"New Jersey","Oregon","Truck","134.4067","392.32881389","716.7847"
"New Jersey","Pennsylvania","Truck","27341.0196","3386.77654442","31248.4313"
"New Jersey","Rhode Island","Truck","641.1920","158.29796635","1546.3369"
"New Jersey","South Carolina","Truck","775.4842","547.03898297","2311.1625"
"New Jersey","South Dakota","Truck","174.8377","255.19922467","982.0961"
"New Jersey","Tennessee","Truck","459.4384","403.57940930","2359.8703"
"New Jersey","Texas","Truck","713.0003","1189.19562372","3863.6779"
"New Jersey","Utah","Truck","43.9356","96.11771988","645.3685"
"New Jersey","Vermont","Truck","271.5063","86.61965027","507.7343"
"New Jersey","Virginia","Truck","1955.6452","586.70984349","15253.7241"
"New Jersey","Washington","Truck","86.9999","248.11159293","709.3316"
"New Jersey","West Virginia","Truck","175.0271","77.84404217","1670.5369"
"New Jersey","Wisconsin","Truck","421.4477","406.97045262","3731.5614"
"New Jersey","Wyoming","Truck","1.0969","2.11169107","3.0217"
"New Mexico","Alabama","Truck","19.5737","24.57652269","35.8754"
"New Mexico","Alaska","Truck","1.2418","4.48141485","1.6689"
"New Mexico","Arizona","Truck","1397.4649","657.04787837","1247.4287"
"New Mexico","Arkansas","Truck","10.7184","9.41413445","91.9377"
"New Mexico","California","Truck","205.1742","202.51943261","484.0219"
"New Mexico","Colorado","Truck","1162.5792","549.14767710","1109.4385"
"New Mexico","Connecticut","Truck","15.3332","33.14268186","7.9527"
"New Mexico","Delaware","Truck","1.3835","2.67608665","3.8086"
"New Mexico","Washington DC","Truck","1.3425","2.52142338","4.2168"
"New Mexico","Florida","Truck","15.8474","27.44456230","77.2197"
"New Mexico","Georgia","Truck","249.2558","345.13777051","21.9687"
"New Mexico","Idaho","Truck","3.5264","3.55370897","6.6454"
"New Mexico","Illinois","Truck","68.4022","83.00453161","187.9375"
"New Mexico","Indiana","Truck","17.3412","23.50784242","25.6514"
"New Mexico","Iowa","Truck","20.0605","22.95462287","17.7780"
"New Mexico","Kansas","Truck","220.6978","160.18673966","69.7211"
"New Mexico","Kentucky","Truck","39.1415","52.02218507","10.6370"
"New Mexico","Louisiana","Truck","252.6200","263.55563320","31.4083"
"New Mexico","Maine","Truck","1.6559","3.97928306","2.5782"
"New Mexico","Maryland","Truck","5.3525","10.03385009","132.4260"
"New Mexico","Massachusetts","Truck","6.2099","13.86676376","159.4563"
"New Mexico","Michigan","Truck","18.7618","29.12700441","85.5376"
"New Mexico","Minnesota","Truck","17.7350","23.85686242","31.7503"
"New Mexico","Mississippi","Truck","58.9364","64.26553346","129.4042"
"New Mexico","Missouri","Truck","116.1274","110.16602663","61.7002"
"New Mexico","Montana","Truck","2.0921","2.41719070","9.5884"
"New Mexico","Nebraska","Truck","57.8158","52.04987173","25.8672"
"New Mexico","Nevada","Truck","15.3962","12.77060986","54.6159"
"New Mexico","New Hampshire","Truck","0.9187","2.06465687","9.2516"
"New Mexico","New Jersey","Truck","8.7525","17.45338322","46.3094"
"New Mexico","New Mexico","Truck","37207.1159","4279.45276542","22336.6383"
"New Mexico","New York","Truck","22.7019","45.28256424","245.9671"
"New Mexico","North Carolina","Truck","7.5146","12.68746421","196.9014"
"New Mexico","North Dakota","Truck","3.6904","4.74032873","1.8523"
"New Mexico","Ohio","Truck","27.6520","41.92729580","896.7035"
"New Mexico","Oklahoma","Truck","499.3287","306.54045973","139.5922"
"New Mexico","Oregon","Truck","46.4436","66.35913984","24.6003"
"New Mexico","Pennsylvania","Truck","20.0925","36.76815547","102.2037"
"New Mexico","Rhode Island","Truck","1.3629","3.01663633","1.4971"
"New Mexico","South Carolina","Truck","4.9985","7.95979121","70.4387"
"New Mexico","South Dakota","Truck","2.0119","2.13691056","3.6240"
"New Mexico","Tennessee","Truck","15.3361","18.29911811","54.4182"
"New Mexico","Texas","Truck","6091.8755","3910.07365457","3827.2601"
"New Mexico","Utah","Truck","99.0580","68.19657442","101.2923"
"New Mexico","Vermont","Truck","1.1008","2.40666145","1.3560"
"New Mexico","Virginia","Truck","7.6140","13.88584670","17.5275"
"New Mexico","Washington","Truck","34.1861","49.56701627","27.7818"
"New Mexico","West Virginia","Truck","0.8140","1.31641471","1.8524"
"New Mexico","Wisconsin","Truck","170.0813","244.51709617","66.1034"
"New Mexico","Wyoming","Truck","20.5118","15.87452851","16.5292"
"New York","Alabama","Truck","178.5650","183.64974239","874.5155"
"New York","Alaska","Truck","5.8194","25.02923840","1.5183"
"New York","Arizona","Truck","115.5833","275.08736467","1970.2462"
"New York","Arkansas","Truck","190.1159","235.56932950","615.1631"
"New York","California","Truck","1066.0814","2954.93241861","6422.3725"
"New York","Colorado","Truck","123.8715","217.76829831","729.3541"
"New York","Connecticut","Truck","4231.6116","709.22293924","5740.7716"
"New York","Delaware","Truck","382.2463","97.23561345","704.0084"
"New York","Washington DC","Truck","1148.7125","427.89408572","198.8093"
"New York","Florida","Truck","704.7757","875.03272974","3453.9639"
"New York","Georgia","Truck","1055.8061","975.12942758","3937.9514"
"New York","Idaho","Truck","10.6525","25.56446427","194.8744"
"New York","Illinois","Truck","2110.2493","1645.97812187","7076.1942"
"New York","Indiana","Truck","871.4626","557.55760951","3709.1927"
"New York","Iowa","Truck","296.6186","309.00571398","787.5368"
"New York","Kansas","Truck","106.7816","133.23208486","643.8112"
"New York","Kentucky","Truck","366.2198","255.39559160","1195.0728"
"New York","Louisiana","Truck","259.3888","347.85594996","771.2413"
"New York","Maine","Truck","650.1283","275.44537376","976.6060"
"New York","Maryland","Truck","1589.5608","401.49161579","3033.6115"
"New York","Massachusetts","Truck","5300.3453","1396.13496877","6944.5231"
"New York","Michigan","Truck","1236.9705","705.26680400","5777.5742"
"New York","Minnesota","Truck","572.0460","680.30481653","1517.1373"
"New York","Mississippi","Truck","158.1619","188.07841521","500.3695"
"New York","Missouri","Truck","365.5939","368.77577457","4321.1644"
"New York","Montana","Truck","2.8558","6.33854021","36.3762"
"New York","Nebraska","Truck","74.8062","94.37449132","316.1461"
"New York","Nevada","Truck","29.8468","78.10636216","365.0803"
"New York","New Hampshire","Truck","745.6139","204.58550207","986.3222"
"New York","New Jersey","Truck","13417.3273","1557.33675205","25763.0805"
"New York","New Mexico","Truck","13.8663","28.12921041","67.7613"
"New York","New York","Truck","271005.8785","22129.85724773","149839.1279"
"New York","North Carolina","Truck","702.4318","468.72545608","3309.5316"
"New York","North Dakota","Truck","9.8035","14.66247836","73.7251"
"New York","Ohio","Truck","3106.1857","1249.57469372","8210.2020"
"New York","Oklahoma","Truck","147.9717","203.66802898","793.1474"
"New York","Oregon","Truck","202.5835","581.08361712","883.4905"
"New York","Pennsylvania","Truck","18424.6001","4346.71548689","19696.3647"
"New York","Rhode Island","Truck","467.5063","133.87078760","709.9304"
"New York","South Carolina","Truck","323.3068","255.12621873","1342.4478"
"New York","South Dakota","Truck","78.9909","115.32504899","91.8172"
"New York","Tennessee","Truck","663.2511","562.76328394","3458.7426"
"New York","Texas","Truck","932.8505","1509.22003849","5960.1445"
"New York","Utah","Truck","30.8010","63.80066284","309.3137"
"New York","Vermont","Truck","2120.7638","486.76395197","1280.9065"
"New York","Virginia","Truck","1131.4050","547.14838012","2698.6983"
"New York","Washington","Truck","130.1791","360.10050146","609.4325"
"New York","West Virginia","Truck","281.8623","145.43534474","549.3292"
"New York","Wisconsin","Truck","948.0936","871.85462248","3775.1050"
"New York","Wyoming","Truck","1.8163","3.38217293","8.2387"
"North Carolina","Alabama","Truck","1437.6784","728.11721792","4300.6035"
"North Carolina","Alaska","Truck","2.1177","9.08547417","20.8675"
"North Carolina","Arizona","Truck","143.7195","308.75421830","1200.4810"
"North Carolina","Arkansas","Truck","296.6314","254.72626328","1174.8734"
"North Carolina","California","Truck","1008.9349","2567.72144895","7460.0713"
"North Carolina","Colorado","Truck","128.2551","209.46896111","882.2485"
"North Carolina","Connecticut","Truck","302.0204","204.73051013","1184.7020"
"North Carolina","Delaware","Truck","270.2542","121.85878751","429.1752"
"North Carolina","Washington DC","Truck","179.8772","55.91534214","310.9469"
"North Carolina","Florida","Truck","2200.7794","1445.18331584","10049.5142"
"North Carolina","Georgia","Truck","7413.3623","2581.81562430","14365.0506"
"North Carolina","Idaho","Truck","26.8421","63.79926730","105.1754"
"North Carolina","Illinois","Truck","1031.7359","823.10076749","4286.3981"
"North Carolina","Indiana","Truck","794.7922","495.34093261","3018.3796"
"North Carolina","Iowa","Truck","2408.0990","2603.05154869","1326.9328"
"North Carolina","Kansas","Truck","615.4034","705.82223371","1211.0476"
"North Carolina","Kentucky","Truck","1074.5987","519.38096739","3190.5501"
"North Carolina","Louisiana","Truck","190.0143","166.97315913","1209.9359"
"North Carolina","Maine","Truck","104.7887","100.66309364","442.5154"
"North Carolina","Maryland","Truck","1673.0320","617.95731859","2910.3169"
"North Carolina","Massachusetts","Truck","726.9587","574.69551469","3381.1934"
"North Carolina","Michigan","Truck","721.8465","537.20202064","3384.7763"
"North Carolina","Minnesota","Truck","334.5720","406.14338772","1614.7113"
"North Carolina","Mississippi","Truck","387.8209","269.12850889","1424.6668"
"North Carolina","Missouri","Truck","733.0720","665.26380415","2102.7983"
"North Carolina","Montana","Truck","2.2668","4.99228249","24.7016"
"North Carolina","Nebraska","Truck","1036.2144","1332.53971702","845.4459"
"North Carolina","Nevada","Truck","45.1357","106.92099624","413.3692"
"North Carolina","New Hampshire","Truck","164.7250","136.38093224","498.1487"
"North Carolina","New Jersey","Truck","1203.3727","661.37264479","5001.5279"
"North Carolina","New Mexico","Truck","16.1788","27.40417983","153.4295"
"North Carolina","New York","Truck","1555.2636","988.51586798","7602.6783"
"North Carolina","North Carolina","Truck","271031.2520","21489.56609742","170885.7226"
"North Carolina","North Dakota","Truck","9.5408","14.91074384","15.8875"
"North Carolina","Ohio","Truck","2050.0303","1049.17325798","6420.0535"
"North Carolina","Oklahoma","Truck","210.3226","240.40079384","1179.3990"
"North Carolina","Oregon","Truck","109.6477","311.25778681","617.3643"
"North Carolina","Pennsylvania","Truck","2418.2708","1179.40453885","9074.2424"
"North Carolina","Rhode Island","Truck","100.8831","77.79790026","464.6193"
"North Carolina","South Carolina","Truck","20007.0241","3549.75700432","28434.9775"
"North Carolina","South Dakota","Truck","75.6070","110.52562380","149.1630"
"North Carolina","Tennessee","Truck","3211.0686","1244.51318108","6936.6591"
"North Carolina","Texas","Truck","1331.0643","1588.02853603","6434.6238"
"North Carolina","Utah","Truck","51.9130","109.25110110","362.7170"
"North Carolina","Vermont","Truck","183.4298","158.82389438","265.6229"
"North Carolina","Virginia","Truck","13702.4229","3045.26653902","16789.1578"
"North Carolina","Washington","Truck","146.4485","413.55503647","1065.6928"
"North Carolina","West Virginia","Truck","1127.5062","390.11022365","1379.6353"
"North Carolina","Wisconsin","Truck","432.6820","416.30196020","2439.4448"
"North Carolina","Wyoming","Truck","2.4075","4.43359801","14.8663"
"North Dakota","Alabama","Truck","11.0794","15.74939436","19.0173"
"North Dakota","Alaska","Truck","0.1702","0.46195521","0.1558"
"North Dakota","Arizona","Truck","3.0505","5.15284451","12.1752"
"North Dakota","Arkansas","Truck","27.8576","30.02416218","45.9752"
"North Dakota","California","Truck","33.0360","58.30595247","548.6325"
"North Dakota","Colorado","Truck","107.1807","87.37968796","99.7109"
"North Dakota","Connecticut","Truck","3.9910","6.57021005","7.1488"
"North Dakota","Delaware","Truck","1.2375","1.87336512","1.3774"
"North Dakota","Washington DC","Truck","1.4724","2.15241466","2.1594"
"North Dakota","Florida","Truck","13.9001","26.47338458","44.7928"
"North Dakota","Georgia","Truck","145.2389","221.10213521","13.5321"
"North Dakota","Idaho","Truck","3.3001","3.63996384","110.6407"
"North Dakota","Illinois","Truck","1923.1645","1638.69626656","1761.6891"
"North Dakota","Indiana","Truck","27.7339","24.61788338","62.4781"
"North Dakota","Iowa","Truck","195.0046","116.17026789","238.4930"
"North Dakota","Kansas","Truck","48.2080","36.08891747","159.4564"
"North Dakota","Kentucky","Truck","4.0326","4.47447761","45.2196"
"North Dakota","Louisiana","Truck","11.1326","16.97475139","15.9296"
"North Dakota","Maine","Truck","1.8851","3.59839807","6.9003"
"North Dakota","Maryland","Truck","2.7719","4.02600435","15.7151"
"North Dakota","Massachusetts","Truck","19.4097","33.60886214","17.5650"
"North Dakota","Michigan","Truck","86.5412","82.49288008","67.9489"
"North Dakota","Minnesota","Truck","8280.3012","2966.58238891","3339.9444"
