"DMS ORIG","DMS DEST","SCTG2","DMS_MODE","Total KTons in 2012","Total Ton-Mile in 2012","Total M$ in 2012","Total Current M$ in 2012"
"Connecticut","Iowa","Other ag prods.","Truck","0","0","0","0"
"Connecticut","Kansas","Other ag prods.","Truck","0","0","0","0"
"Connecticut","Kentucky","Other ag prods.","Truck","0.0245","0.02162274","0.8693","0.8666"
"Connecticut","Louisiana","Other ag prods.","Truck","0","0","0","0"
"Connecticut","Maine","Other ag prods.","Truck","0.178","0.04657482","1.1621","1.1585"
"Connecticut","Maryland","Other ag prods.","Truck","1.1146","0.39466352","4.5513","4.5374"
"Connecticut","Massachusetts","Other ag prods.","Truck","98.8373","9.56130193","94.2932","94.0025"
"Connecticut","Michigan","Other ag prods.","Truck","0.0013","0.00096778","0.0006","0.0006"
"Connecticut","Minnesota","Other ag prods.","Truck","0","0","0","0"
"Connecticut","Mississippi","Other ag prods.","Truck","0","0","0","0"
"Connecticut","Missouri","Other ag prods.","Truck","0.0001","9.733E-05","0","0"
"Connecticut","Nebraska","Other ag prods.","Truck","0","0","0","0"
"Connecticut","Nevada","Other ag prods.","Truck","0","0","0","0"
"Connecticut","New Hampshire","Other ag prods.","Truck","2.8707","0.39646707","10.1918","10.1604"
"Connecticut","New Jersey","Other ag prods.","Truck","34.5261","5.21928792","107.7643","107.4319"
"Connecticut","New Mexico","Other ag prods.","Truck","0","0","0","0"
"Connecticut","New York","Other ag prods.","Truck","203.5026","22.03872487","177.9033","177.3543"
"Connecticut","North Carolina","Other ag prods.","Truck","1.1177","0.79285376","1.1407","1.1372"
"Connecticut","North Dakota","Other ag prods.","Truck","0","0","0","0"
"Connecticut","Ohio","Other ag prods.","Truck","0.8165","0.49559797","0.858","0.8554"
"Connecticut","Oklahoma","Other ag prods.","Truck","0","0","0","0"
"Connecticut","Pennsylvania","Other ag prods.","Truck","1.9622","0.51564554","2.1338","2.1272"
"Connecticut","Rhode Island","Other ag prods.","Truck","35.6379","2.11189223","13.3823","13.3411"
"Connecticut","South Carolina","Other ag prods.","Truck","1.205","1.02334534","5.6609","5.6434"
"Connecticut","South Dakota","Other ag prods.","Truck","0","0","0","0"
"Connecticut","Tennessee","Other ag prods.","Truck","1.1334","1.03768934","1.1285","1.125"
"Connecticut","Texas","Other ag prods.","Truck","0.0018","0.00354657","0.0509","0.0508"
"Connecticut","Utah","Other ag prods.","Truck","0","0","0","0"
"Connecticut","Vermont","Other ag prods.","Truck","5.2582","1.24598593","4.5781","4.564"
"Connecticut","Virginia","Other ag prods.","Truck","0.1045","0.04691033","0.9175","0.9147"
"Connecticut","Washington","Other ag prods.","Truck","0","0","0","0"
"Connecticut","West Virginia","Other ag prods.","Truck","0.0008","0.00043097","0.0005","0.0005"
"Connecticut","Wisconsin","Other ag prods.","Truck","0.0002","0.0001852","0","0"
"Delaware","Alabama","Other ag prods.","Truck","0.0002","0.00017536","0.0001","0.0001"
"Delaware","Arizona","Other ag prods.","Truck","0","0","0","0"
"Delaware","Arkansas","Other ag prods.","Truck","0","0","0","0"
"Delaware","California","Other ag prods.","Truck","0","0","0","0"
"Delaware","Colorado","Other ag prods.","Truck","0","0","0","0"
"Delaware","Connecticut","Other ag prods.","Truck","0.0236","0.00542012","0.0125","0.0124"
"Delaware","Delaware","Other ag prods.","Truck","175.4313","5.47202893","99.6883","99.3807"
"Delaware","Washington DC","Other ag prods.","Truck","0.3388","0.03528047","0.1746","0.1741"
"Delaware","Florida","Other ag prods.","Truck","0.0005","0.00047939","0.0002","0.0002"
"Delaware","Georgia","Other ag prods.","Truck","0.001","0.00069591","0.0004","0.0004"
"Delaware","Idaho","Other ag prods.","Truck","0","0","0","0"
"Delaware","Illinois","Other ag prods.","Truck","0.0009","0.00067928","0.0004","0.0004"
"Delaware","Indiana","Other ag prods.","Truck","0.0008","0.00054471","0.0004","0.0004"
"Delaware","Iowa","Other ag prods.","Truck","0.0001","8.723E-05","0","0"
"Delaware","Kansas","Other ag prods.","Truck","0","0","0","0"
"Delaware","Kentucky","Other ag prods.","Truck","0.0006","0.00042459","0.0003","0.0003"
"Delaware","Louisiana","Other ag prods.","Truck","0","0","0","0"
"Delaware","Maine","Other ag prods.","Truck","0.0004","0.00023591","0.0002","0.0002"
"Delaware","Maryland","Other ag prods.","Truck","247.6892","24.96403286","75.2123","74.9803"
"Delaware","Massachusetts","Other ag prods.","Truck","0.0112","0.0040232","0.0059","0.0058"
"Delaware","Michigan","Other ag prods.","Truck","0.0012","0.00073817","0.0007","0.0007"
"Delaware","Minnesota","Other ag prods.","Truck","0.0001","9.081E-05","0","0"
"Delaware","Mississippi","Other ag prods.","Truck","0.0001","0.00010575","0","0"
"Delaware","Missouri","Other ag prods.","Truck","0.0001","8.975E-05","0.0001","0.0001"
"Delaware","Nebraska","Other ag prods.","Truck","0","0","0","0"
"Delaware","Nevada","Other ag prods.","Truck","0","0","0","0"
"Delaware","New Hampshire","Other ag prods.","Truck","0.0012","0.0004925","0.0007","0.0007"
"Delaware","New Jersey","Other ag prods.","Truck","47.51","3.13295273","19.7377","19.6768"
"Delaware","New Mexico","Other ag prods.","Truck","0","0","0","0"
"Delaware","New York","Other ag prods.","Truck","0.3352","0.05860754","0.1753","0.1747"
"Delaware","North Carolina","Other ag prods.","Truck","0.0107","0.00454432","0.0054","0.0054"
"Delaware","North Dakota","Other ag prods.","Truck","0","0","0","0"
"Delaware","Ohio","Other ag prods.","Truck","0.006","0.0027876","0.003","0.003"
"Delaware","Oklahoma","Other ag prods.","Truck","0","0","0","0"
"Delaware","Pennsylvania","Other ag prods.","Truck","8.143","0.65675709","4.3385","4.3251"
"Delaware","Rhode Island","Other ag prods.","Truck","0.0019","0.00062833","0.001","0.001"
"Delaware","South Carolina","Other ag prods.","Truck","0.001","0.00059509","0.0007","0.0007"
"Delaware","South Dakota","Other ag prods.","Truck","0","0","0","0"
"Delaware","Tennessee","Other ag prods.","Truck","0.0006","0.00044154","0.0004","0.0004"
"Delaware","Texas","Other ag prods.","Truck","0","0","0","0"
"Delaware","Utah","Other ag prods.","Truck","0","0","0","0"
"Delaware","Vermont","Other ag prods.","Truck","0.0006","0.00023902","0.0002","0.0002"
"Delaware","Virginia","Other ag prods.","Truck","33.4314","7.24821979","9.1865","9.158"
"Delaware","Washington","Other ag prods.","Truck","0","0","0","0"
"Delaware","West Virginia","Other ag prods.","Truck","0.0052","0.00194988","0.0027","0.0027"
"Delaware","Wisconsin","Other ag prods.","Truck","0.0002","0.00017841","0.0001","0.0001"
"Delaware","Wyoming","Other ag prods.","Truck","0","0","0","0"
"Washington DC","Connecticut","Other ag prods.","Truck","0","0","0","0"
"Washington DC","Delaware","Other ag prods.","Truck","0.0002","2.328E-05","0.0001","0.0001"
"Washington DC","Washington DC","Other ag prods.","Truck","85.8724","0.36925133","51.4234","51.2647"
"Washington DC","Maryland","Other ag prods.","Truck","23.0973","0.51664784","115.4738","115.1175"
"Washington DC","Massachusetts","Other ag prods.","Truck","0","0","0","0"
"Washington DC","Michigan","Other ag prods.","Truck","0","0","0","0"
"Washington DC","New Jersey","Other ag prods.","Truck","0.0002","3.39E-05","0.0001","0.0001"
"Washington DC","New York","Other ag prods.","Truck","0.0001","2.12E-05","0.0001","0.0001"
"Washington DC","North Carolina","Other ag prods.","Truck","0","0","0","0"
"Washington DC","Ohio","Other ag prods.","Truck","0","0","0","0"
"Washington DC","Pennsylvania","Other ag prods.","Truck","0.0007","0.00013205","0.0005","0.0005"
"Washington DC","Virginia","Other ag prods.","Truck","7.5478","0.24662542","11.0094","10.9754"
"Washington DC","West Virginia","Other ag prods.","Truck","0.0001","2.418E-05","0","0"
"Florida","Alabama","Other ag prods.","Truck","45.2938","26.42352404","51.1732","51.0152"
"Florida","Arizona","Other ag prods.","Truck","1.0308","2.19672878","5.1012","5.0854"
"Florida","Arkansas","Other ag prods.","Truck","13.9351","16.26372314","20.3134","20.2507"
"Florida","California","Other ag prods.","Truck","27.1854","75.0117984","79.1917","78.9474"
"Florida","Colorado","Other ag prods.","Truck","6.5214","12.78689471","17.9974","17.9419"
"Florida","Connecticut","Other ag prods.","Truck","5.9096","7.49575405","32.0404","31.9416"
"Florida","Delaware","Other ag prods.","Truck","0.0498","0.05657576","1.1463","1.1428"
"Florida","Washington DC","Other ag prods.","Truck","10.002","10.12618637","18.0791","18.0233"
"Florida","Florida","Other ag prods.","Truck","16085.7191","1742.66516691","10446.3225","10414.0952"
"Florida","Georgia","Other ag prods.","Truck","350.5653","173.34971221","290.4053","289.5094"
"Florida","Idaho","Other ag prods.","Truck","4.4915","12.22283631","13.6638","13.6216"
"Florida","Illinois","Other ag prods.","Truck","118.5219","148.7694226","243.9611","243.2084"
"Florida","Indiana","Other ag prods.","Truck","155.4453","183.28020119","74.2774","74.0483"
"Florida","Iowa","Other ag prods.","Truck","3.4597","4.91423018","16.9045","16.8524"
"Florida","Kansas","Other ag prods.","Truck","23.6971","32.49485172","32.9448","32.8433"
"Florida","Kentucky","Other ag prods.","Truck","13.5772","12.79712632","21.364","21.2979"
"Florida","Louisiana","Other ag prods.","Truck","26.8573","19.85568755","62.9778","62.7835"
"Florida","Maine","Other ag prods.","Truck","1.1326","1.65616664","2.2879","2.2808"
"Florida","Maryland","Other ag prods.","Truck","103.1405","103.78804286","200.746","200.1268"
"Florida","Massachusetts","Other ag prods.","Truck","115.185","159.41672711","156.1729","155.6913"
"Florida","Michigan","Other ag prods.","Truck","30.1538","38.70167303","46.6752","46.5313"
"Florida","Minnesota","Other ag prods.","Truck","99.3277","170.59702313","73.0603","72.8348"
"Florida","Mississippi","Other ag prods.","Truck","1.1095","0.73889482","3.0543","3.0449"
"Florida","Missouri","Other ag prods.","Truck","55.2575","66.70487218","55.2422","55.072"
"Florida","Montana","Other ag prods.","Truck","0","0","0","0"
"Florida","Nebraska","Other ag prods.","Truck","2.6898","3.90511852","2.6628","2.6546"
"Florida","Nevada","Other ag prods.","Truck","0","0","0","0"
"Florida","New Hampshire","Other ag prods.","Truck","0.0002","0.00031852","0.0001","0.0001"
"Florida","New Jersey","Other ag prods.","Truck","74.0649","86.97385097","68.836","68.6235"
"Florida","New Mexico","Other ag prods.","Truck","0.1963","0.34025106","0.0731","0.0728"
"Florida","New York","Other ag prods.","Truck","224.6504","273.50860899","426.0713","424.7568"
"Florida","North Carolina","Other ag prods.","Truck","123.9393","89.02692352","187.5418","186.9635"
"Florida","North Dakota","Other ag prods.","Truck","0.0044","0.00831395","0.1327","0.1323"
"Florida","Ohio","Other ag prods.","Truck","41.2602","43.68788751","103.2107","102.8921"
"Florida","Oklahoma","Other ag prods.","Truck","0.9832","1.33680474","0.9344","0.9315"
"Florida","Oregon","Other ag prods.","Truck","0","0","0","0"
"Florida","Pennsylvania","Other ag prods.","Truck","282.9859","318.25432939","349.2","348.1226"
"Florida","Rhode Island","Other ag prods.","Truck","4.0253","5.33998781","12.4774","12.4389"
"Florida","South Carolina","Other ag prods.","Truck","46.2801","26.97272478","35.7745","35.6643"
"Florida","South Dakota","Other ag prods.","Truck","0.0001","0.00013606","0","0"
"Florida","Tennessee","Other ag prods.","Truck","70.5982","60.87255487","47.1874","47.0418"
"Florida","Texas","Other ag prods.","Truck","87.2478","104.94966047","192.7507","192.1563"
"Florida","Utah","Other ag prods.","Truck","4.164","9.709321","5.1134","5.0976"
"Florida","Vermont","Other ag prods.","Truck","1.7996","2.806673","2.5102","2.5025"
"Florida","Virginia","Other ag prods.","Truck","29.3979","26.68581681","29.362","29.2714"
"Florida","Washington","Other ag prods.","Truck","3.8545","12.26075841","7.0178","6.9962"
"Florida","West Virginia","Other ag prods.","Truck","0.0022","0.00201221","0.0092","0.0092"
"Florida","Wisconsin","Other ag prods.","Truck","45.4339","61.53044561","69.3202","69.1064"
"Florida","Wyoming","Other ag prods.","Truck","0","0","0","0"
"Georgia","Alabama","Other ag prods.","Truck","797.8679","199.46336376","367.2985","366.1655"
"Georgia","Arizona","Other ag prods.","Truck","23.4868","45.01640118","19.5856","19.5252"
"Georgia","Arkansas","Other ag prods.","Truck","38.978","26.18219299","14.8019","14.7563"
"Georgia","California","Other ag prods.","Truck","5.4447","13.00920798","11.2488","11.2142"
"Georgia","Colorado","Other ag prods.","Truck","1.8869","2.76742041","11.4612","11.4258"
"Georgia","Connecticut","Other ag prods.","Truck","23.4433","23.50683361","61.6116","61.4216"
"Georgia","Delaware","Other ag prods.","Truck","0.0007","0.00055447","0.0004","0.0004"
"Georgia","Washington DC","Other ag prods.","Truck","0.0017","0.0011229","0.0009","0.0009"
"Georgia","Florida","Other ag prods.","Truck","359.9624","166.18599879","669.5563","667.4906"
"Georgia","Georgia","Other ag prods.","Truck","6589.8743","442.65530166","4116.4101","4103.711"
"Georgia","Idaho","Other ag prods.","Truck","0.3969","0.87474253","1.1383","1.1348"
"Georgia","Illinois","Other ag prods.","Truck","43.4732","33.74065726","54.2132","54.046"
"Georgia","Indiana","Other ag prods.","Truck","6.9329","4.03549763","21.5088","21.4424"
"Georgia","Iowa","Other ag prods.","Truck","23.7359","23.91048764","17.03","16.9774"
"Georgia","Kansas","Other ag prods.","Truck","5.5995","5.20643874","1.6761","1.6709"
"Georgia","Kentucky","Other ag prods.","Truck","72.3051","31.72361871","106.9866","106.6565"
"Georgia","Louisiana","Other ag prods.","Truck","13.0155","7.45030991","30.6529","30.5584"
"Georgia","Maine","Other ag prods.","Truck","0.0001","0.00016967","0","0"
"Georgia","Maryland","Other ag prods.","Truck","7.8932","5.32165921","13.0196","12.9794"
"Georgia","Massachusetts","Other ag prods.","Truck","0.3943","0.4316974","1.169","1.1654"
"Georgia","Michigan","Other ag prods.","Truck","20.1815","16.70416547","72.378","72.1546"
"Georgia","Minnesota","Other ag prods.","Truck","3.3713","3.96019194","4.5213","4.5073"
"Georgia","Mississippi","Other ag prods.","Truck","0.9399","0.40956642","0.9244","0.9216"
"Georgia","Missouri","Other ag prods.","Truck","0.9995","0.70167398","1.0176","1.0145"
"Georgia","Montana","Other ag prods.","Truck","0","0","0","0"
"Georgia","Nebraska","Other ag prods.","Truck","2.2499","2.57564425","3.3902","3.3797"
"Georgia","Nevada","Other ag prods.","Truck","0","0","0","0"
"Georgia","New Hampshire","Other ag prods.","Truck","1.1372","1.28859265","1.1267","1.1232"
"Georgia","New Jersey","Other ag prods.","Truck","16.749","14.76661489","51.0737","50.9162"
"Georgia","New Mexico","Other ag prods.","Truck","0.0001","0.00012412","0","0"
"Georgia","New York","Other ag prods.","Truck","28.1363","27.78118494","32.0544","31.9555"
"Georgia","North Carolina","Other ag prods.","Truck","368.5274","131.99223373","382.6262","381.4459"
"Georgia","North Dakota","Other ag prods.","Truck","0","0","0","0"
"Georgia","Ohio","Other ag prods.","Truck","5.9523","3.52996994","22.8162","22.7458"
"Georgia","Oklahoma","Other ag prods.","Truck","1.1873","1.04437603","2.3951","2.3878"
"Georgia","Oregon","Other ag prods.","Truck","0.3401","0.93035267","0.2983","0.2974"
"Georgia","Pennsylvania","Other ag prods.","Truck","177.5266","134.3763352","479.2987","477.8201"
"Georgia","Rhode Island","Other ag prods.","Truck","0.0288","0.03065528","0.0006","0.0006"
"Georgia","South Carolina","Other ag prods.","Truck","221.2568","50.58657818","315.8557","314.8812"
"Georgia","South Dakota","Other ag prods.","Truck","0","0","0","0"
"Georgia","Tennessee","Other ag prods.","Truck","68.6511","16.66479661","139.6147","139.184"
"Georgia","Texas","Other ag prods.","Truck","32.677","30.87795771","114.4153","114.0624"
"Georgia","Utah","Other ag prods.","Truck","0","0","0","0"
"Georgia","Vermont","Other ag prods.","Truck","0.138","0.15546824","0.2309","0.2302"
"Georgia","Virginia","Other ag prods.","Truck","39.9892","20.82859696","64.1677","63.9698"
"Georgia","Washington","Other ag prods.","Truck","0","0","0","0"
"Georgia","West Virginia","Other ag prods.","Truck","7.205","4.03218416","12.8414","12.8018"
"Georgia","Wisconsin","Other ag prods.","Truck","8.5083","8.52695018","58.48","58.2996"
"Georgia","Wyoming","Other ag prods.","Truck","0","0","0","0"
"Hawaii","Hawaii","Other ag prods.","Truck","554.0818","13.8580145","617.3927","615.488"
"Idaho","Alabama","Other ag prods.","Truck","15.2424","31.70396897","5.4688","5.4518"
"Idaho","Alaska","Other ag prods.","Truck","0","0","0","0"
"Idaho","Arizona","Other ag prods.","Truck","23.8822","24.53580859","19.6218","19.5611"
"Idaho","Arkansas","Other ag prods.","Truck","1.1147","1.91612235","3.4115","3.401"
"Idaho","California","Other ag prods.","Truck","194.1711","179.27755392","150.8512","150.3859"
"Idaho","Colorado","Other ag prods.","Truck","28.8639","23.27247327","18.1255","18.0696"
"Idaho","Connecticut","Other ag prods.","Truck","1.1664","2.93215448","0.4492","0.4479"
"Idaho","Delaware","Other ag prods.","Truck","0","0","0","0"
"Idaho","Washington DC","Other ag prods.","Truck","0.0002","0.00041659","0","0"
"Idaho","Florida","Other ag prods.","Truck","80.2648","212.84918694","45.052","44.913"
"Idaho","Georgia","Other ag prods.","Truck","46.5295","100.95204244","38.5041","38.3853"
"Idaho","Idaho","Other ag prods.","Truck","7328.54","748.90781782","2445.9429","2438.3971"
"Idaho","Illinois","Other ag prods.","Truck","92.1522","150.85865572","116.4397","116.0805"
"Idaho","Indiana","Other ag prods.","Truck","55.3061","98.76076153","39.6987","39.5761"
"Idaho","Iowa","Other ag prods.","Truck","18.8611","26.2321453","19.394","19.3342"
"Idaho","Kansas","Other ag prods.","Truck","102.74","133.46532095","21.2811","21.2154"
