"DMS ORIG","DMS DEST","DMS_MODE","Total KTons in 2002","Total Ton-Mile in 2002","Total M$ in 2002"
"Tennessee","Michigan","Truck","1507.9509","921.90023761","7382.1069"
"Tennessee","Minnesota","Truck","334.7371","306.52751833","1202.2016"
"Tennessee","Mississippi","Truck","8044.2771","2177.72185245","7968.8082"
"Tennessee","Missouri","Truck","3686.6321","1509.36890319","6649.7225"
"Tennessee","Montana","Truck","37.2427","68.56210118","258.0880"
"Tennessee","Nebraska","Truck","157.2928","118.36389610","780.2593"
"Tennessee","Nevada","Truck","93.1159","188.19524390","579.7081"
"Tennessee","New Hampshire","Truck","111.3615","125.07340195","236.3396"
"Tennessee","New Jersey","Truck","494.5258","413.27815454","2144.9103"
"Tennessee","New Mexico","Truck","82.2710","102.78193649","237.6243"
"Tennessee","New York","Truck","638.4905","553.12256790","3290.8254"
"Tennessee","North Carolina","Truck","4651.7746","1893.28545279","11912.9657"
"Tennessee","North Dakota","Truck","48.5506","58.09395135","144.4790"
"Tennessee","Ohio","Truck","2791.6132","1269.57719371","9200.4852"
"Tennessee","Oklahoma","Truck","483.3894","337.38220016","2241.8620"
"Tennessee","Oregon","Truck","117.1070","281.75923031","334.5966"
"Tennessee","Pennsylvania","Truck","1789.4291","1262.60350124","6238.8433"
"Tennessee","Rhode Island","Truck","102.4368","112.53418734","323.5139"
"Tennessee","South Carolina","Truck","2298.4045","860.12077185","5547.8393"
"Tennessee","South Dakota","Truck","34.5494","37.40501025","240.4139"
"Tennessee","Tennessee","Truck","199932.1972","14835.21480667","99044.7982"
"Tennessee","Texas","Truck","2987.7186","2462.38148073","14902.4020"
"Tennessee","Utah","Truck","112.3455","192.37689106","488.9450"
"Tennessee","Vermont","Truck","5.8380","6.20238381","40.2090"
"Tennessee","Virginia","Truck","2674.9695","1265.76706361","6655.4672"
"Tennessee","Washington","Truck","141.5223","354.58307862","1471.3274"
"Tennessee","West Virginia","Truck","688.9050","359.28675750","2210.5392"
"Tennessee","Wisconsin","Truck","684.5256","487.09074383","3105.5990"
"Tennessee","Wyoming","Truck","10.0617","14.35526171","79.3284"
"Texas","Alabama","Truck","1797.3481","1334.19450766","2786.9207"
"Texas","Alaska","Truck","13.1203","53.18896230","44.2921"
"Texas","Arizona","Truck","2387.8691","2381.17738901","3676.5825"
"Texas","Arkansas","Truck","5397.1529","2469.12391696","5914.2919"
"Texas","California","Truck","5624.7176","8446.31686161","11445.8029"
"Texas","Colorado","Truck","2375.0108","2141.68908285","5246.7750"
"Texas","Connecticut","Truck","647.2121","1113.76165361","912.6111"
"Texas","Delaware","Truck","66.8996","100.92777911","134.8808"
"Texas","Washington DC","Truck","50.2530","67.87946661","77.7042"
"Texas","Florida","Truck","2705.8758","3235.10042942","6318.2831"
"Texas","Georgia","Truck","1817.8549","1684.78607592","3301.2859"
"Texas","Idaho","Truck","193.5184","329.85954748","343.1147"
"Texas","Illinois","Truck","2485.5072","2466.48899166","6004.1255"
"Texas","Indiana","Truck","973.3981","1035.62478406","2100.2902"
"Texas","Iowa","Truck","1115.4634","984.20300876","1708.1137"
"Texas","Kansas","Truck","5739.5288","2986.64533187","5403.4326"
"Texas","Kentucky","Truck","730.3738","671.61495288","1575.0924"
"Texas","Louisiana","Truck","20275.9181","7615.04788675","18283.2034"
"Texas","Maine","Truck","39.0281","79.90194777","179.9718"
"Texas","Maryland","Truck","895.9846","1284.71161291","2204.7912"
"Texas","Massachusetts","Truck","231.5904","437.82440896","741.5297"
"Texas","Michigan","Truck","729.7641","929.15627416","2627.1398"
"Texas","Minnesota","Truck","646.4756","738.61548400","1705.5822"
"Texas","Mississippi","Truck","2130.3697","1186.57269659","4023.6014"
"Texas","Missouri","Truck","2245.1469","1467.16648255","3765.9163"
"Texas","Montana","Truck","204.5926","334.24051479","1018.0738"
"Texas","Nebraska","Truck","455.3463","359.71589693","805.1397"
"Texas","Nevada","Truck","323.3141","416.86569329","462.1130"
"Texas","New Hampshire","Truck","36.5867","69.92219100","248.0702"
"Texas","New Jersey","Truck","877.9442","1436.87867382","3081.8396"
"Texas","New Mexico","Truck","7160.4950","4730.12585721","6187.1525"
"Texas","New York","Truck","709.5865","1189.68326202","5575.9187"
"Texas","North Carolina","Truck","1245.9987","1514.95069946","3883.1352"
"Texas","North Dakota","Truck","34.1353","43.54950525","191.4277"
"Texas","Ohio","Truck","1945.9166","2296.22089902","5708.8335"
"Texas","Oklahoma","Truck","7722.2693","2708.21203838","12681.5052"
"Texas","Oregon","Truck","351.8074","749.81296131","828.1915"
"Texas","Pennsylvania","Truck","1129.8093","1711.38003162","2119.0429"
"Texas","Rhode Island","Truck","18.7479","34.03143806","115.0980"
"Texas","South Carolina","Truck","752.3542","847.20566262","2002.1718"
"Texas","South Dakota","Truck","136.2699","134.85546004","223.8190"
"Texas","Tennessee","Truck","2559.0152","1913.24304677","3444.2324"
"Texas","Texas","Truck","696521.4382","90191.15625866","448622.1708"
"Texas","Utah","Truck","565.3778","757.93960168","1523.3077"
"Texas","Vermont","Truck","11.3450","21.36799826","33.6852"
"Texas","Virginia","Truck","1067.5067","1439.34822789","2877.3803"
"Texas","Washington","Truck","562.8402","1239.80982377","1735.7829"
"Texas","West Virginia","Truck","260.1349","320.85738994","317.2829"
"Texas","Wisconsin","Truck","997.9473","1154.70398660","1720.2588"
"Texas","Wyoming","Truck","93.1674","112.81628419","237.7734"
"Utah","Alabama","Truck","88.2617","159.30559780","111.7452"
"Utah","Alaska","Truck","6.5785","19.63856488","71.0161"
"Utah","Arizona","Truck","2174.9823","1344.73941376","1503.2186"
"Utah","Arkansas","Truck","38.5227","55.52636577","104.1774"
"Utah","California","Truck","4337.9936","3102.43067223","7751.2332"
"Utah","Colorado","Truck","2379.2498","1192.62870850","3128.1911"
"Utah","Connecticut","Truck","15.3148","34.96082488","160.5092"
"Utah","Delaware","Truck","0.6249","1.34270045","2.9398"
"Utah","Washington DC","Truck","0.2596","0.54547981","0.6339"
"Utah","Florida","Truck","145.6543","345.02080064","674.4625"
"Utah","Georgia","Truck","88.4177","171.48019200","165.5701"
"Utah","Idaho","Truck","4178.8965","1554.76133879","2387.0491"
"Utah","Illinois","Truck","194.8910","270.58807125","400.1783"
"Utah","Indiana","Truck","33.7717","51.52886773","551.4466"
"Utah","Iowa","Truck","179.8984","206.12413393","97.7863"
"Utah","Kansas","Truck","26.4703","27.04080335","101.2637"
"Utah","Kentucky","Truck","263.3974","436.19244967","815.1495"
"Utah","Louisiana","Truck","29.6049","49.08199966","65.2714"
"Utah","Maine","Truck","2.9930","7.60770538","9.5606"
"Utah","Maryland","Truck","25.4726","53.62806712","165.9327"
"Utah","Massachusetts","Truck","10.0328","23.89091740","17.9086"
"Utah","Michigan","Truck","34.2107","55.43364436","159.9598"
"Utah","Minnesota","Truck","148.0793","192.97084519","111.3529"
"Utah","Mississippi","Truck","41.0998","69.61726429","24.3939"
"Utah","Missouri","Truck","43.7827","54.47203845","154.1823"
"Utah","Montana","Truck","601.8486","337.51668990","746.5899"
"Utah","Nebraska","Truck","141.6504","128.29254658","142.5051"
"Utah","Nevada","Truck","2869.0553","1339.05611806","2101.5121"
"Utah","New Hampshire","Truck","12.7211","30.37927400","46.8601"
"Utah","New Jersey","Truck","41.4065","90.63292934","182.8473"
"Utah","New Mexico","Truck","1033.3892","659.80030546","488.3929"
"Utah","New York","Truck","48.8020","101.34670215","266.0443"
"Utah","North Carolina","Truck","91.8110","190.87756859","109.8455"
"Utah","North Dakota","Truck","6.2823","6.72502620","14.2510"
"Utah","Ohio","Truck","230.1048","400.73409017","439.6599"
"Utah","Oklahoma","Truck","165.1489","198.14815890","278.5587"
"Utah","Oregon","Truck","500.3336","423.25376640","956.6429"
"Utah","Pennsylvania","Truck","86.6212","177.21119251","257.5915"
"Utah","Rhode Island","Truck","2.9381","6.93926744","8.6940"
"Utah","South Carolina","Truck","55.2134","114.70043342","185.8711"
"Utah","South Dakota","Truck","144.1412","137.05070012","54.9162"
"Utah","Tennessee","Truck","53.6586","90.32918162","129.1840"
"Utah","Texas","Truck","829.5021","1079.36579015","820.1125"
"Utah","Utah","Truck","74078.6912","4401.22743197","44246.9356"
"Utah","Vermont","Truck","0.4211","0.97574354","6.5769"
"Utah","Virginia","Truck","69.8572","144.65126957","136.9543"
"Utah","Washington","Truck","920.3518","778.57175434","1187.7767"
"Utah","West Virginia","Truck","32.8345","62.03154144","150.1281"
"Utah","Wisconsin","Truck","57.0978","82.68825148","122.1591"
"Utah","Wyoming","Truck","4326.0501","1675.34144576","1341.8260"
"Vermont","Alabama","Truck","54.8901","69.95736612","21.1491"
"Vermont","Alaska","Truck","0.2166","0.96707983","0.1959"
"Vermont","Arizona","Truck","3.8643","10.19024040","11.8614"
"Vermont","Arkansas","Truck","8.3913","12.20589692","266.6766"
"Vermont","California","Truck","71.3578","211.34916676","267.6377"
"Vermont","Colorado","Truck","8.0531","15.74527698","18.5344"
"Vermont","Connecticut","Truck","631.2731","137.02129055","881.1199"
"Vermont","Delaware","Truck","1.3184","0.55139636","45.3671"
"Vermont","Washington DC","Truck","0.4416","0.22565660","1.1005"
"Vermont","Florida","Truck","34.1672","49.60318757","325.5874"
"Vermont","Georgia","Truck","50.1085","56.71673510","131.1925"
"Vermont","Idaho","Truck","0.9894","2.54193445","8.4271"
"Vermont","Illinois","Truck","66.1109","63.00334522","143.2469"
"Vermont","Indiana","Truck","64.1281","56.34012799","181.5648"
"Vermont","Iowa","Truck","1.5514","1.90508074","10.1455"
"Vermont","Kansas","Truck","5.9928","8.55742203","21.3196"
"Vermont","Kentucky","Truck","8.9882","8.49326364","46.3199"
"Vermont","Louisiana","Truck","4.5018","7.31893195","10.1416"
"Vermont","Maine","Truck","439.6477","105.15462645","262.5049"
"Vermont","Maryland","Truck","41.5380","20.16001181","57.4841"
"Vermont","Massachusetts","Truck","1827.5456","346.62154125","3668.6060"
"Vermont","Michigan","Truck","71.6756","62.19455905","184.4209"
"Vermont","Minnesota","Truck","15.8573","21.39744120","45.7030"
"Vermont","Mississippi","Truck","36.1238","51.14511952","31.4625"
"Vermont","Missouri","Truck","33.0348","41.90847653","78.0710"
"Vermont","Montana","Truck","0.5647","1.33231745","2.1375"
"Vermont","Nebraska","Truck","0.8949","1.29512147","7.9405"
"Vermont","Nevada","Truck","10.7974","29.65331129","14.4797"
"Vermont","New Hampshire","Truck","1487.7722","208.30458972","1008.1931"
"Vermont","New Jersey","Truck","352.9048","106.73465073","649.9872"
"Vermont","New Mexico","Truck","3.8774","8.52234491","4.2782"
"Vermont","New York","Truck","1973.9771","447.64431339","3895.2836"
"Vermont","North Carolina","Truck","47.3461","40.48789417","150.6989"
"Vermont","North Dakota","Truck","0.6131","1.03065393","21.1870"
"Vermont","Ohio","Truck","302.1045","187.94920127","242.3140"
"Vermont","Oklahoma","Truck","6.8230","11.20007728","27.0402"
"Vermont","Oregon","Truck","7.3255","22.40006373","25.3733"
"Vermont","Pennsylvania","Truck","242.8652","107.10082575","645.1611"
"Vermont","Rhode Island","Truck","130.5517","28.34556896","188.3504"
"Vermont","South Carolina","Truck","25.1069","24.96716904","42.3436"
"Vermont","South Dakota","Truck","0.1667","0.26759737","20.0548"
"Vermont","Tennessee","Truck","43.1653","45.69692381","150.7938"
"Vermont","Texas","Truck","61.6980","116.42876772","107.7729"
"Vermont","Utah","Truck","2.2076","5.11709717","16.9573"
"Vermont","Vermont","Truck","16150.2952","910.48917384","7062.9347"
"Vermont","Virginia","Truck","67.1963","39.60672493","62.3751"
"Vermont","Washington","Truck","6.3036","18.69733066","28.9856"
"Vermont","West Virginia","Truck","18.4417","13.40377982","14.9441"
"Vermont","Wisconsin","Truck","44.1580","49.64069285","62.9595"
"Vermont","Wyoming","Truck","0.3117","0.64426820","0.2909"
"Virginia","Alabama","Truck","458.6738","277.72440054","1240.7988"
"Virginia","Alaska","Truck","1.5845","6.85897756","3.1786"
"Virginia","Arizona","Truck","63.5802","141.61369433","249.0247"
"Virginia","Arkansas","Truck","130.1224","123.03565061","831.5857"
"Virginia","California","Truck","761.6309","2040.62340223","4998.2100"
"Virginia","Colorado","Truck","36.0370","59.95775021","141.8935"
"Virginia","Connecticut","Truck","304.0635","142.63073938","594.8689"
"Virginia","Delaware","Truck","1037.3872","262.70806057","1869.2258"
"Virginia","Washington DC","Truck","1773.8129","129.54940142","2675.9984"
"Virginia","Florida","Truck","898.2612","714.67405022","2495.7734"
"Virginia","Georgia","Truck","1637.6255","818.67140563","3760.6995"
"Virginia","Idaho","Truck","96.3652","231.04088047","25.6885"
"Virginia","Illinois","Truck","709.4561","554.35122950","2350.9269"
"Virginia","Indiana","Truck","688.5042","434.63339569","1862.6987"
"Virginia","Iowa","Truck","155.3503","158.39165061","427.0002"
"Virginia","Kansas","Truck","120.2673","133.97601652","318.7928"
"Virginia","Kentucky","Truck","1669.3454","805.08388061","2709.3887"
"Virginia","Louisiana","Truck","237.3468","242.73176853","510.1541"
"Virginia","Maine","Truck","57.7161","45.30479178","225.7680"
"Virginia","Maryland","Truck","13822.9060","1769.04189954","16757.7904"
"Virginia","Massachusetts","Truck","759.6830","468.75916312","1240.5488"
"Virginia","Michigan","Truck","518.4799","336.88934302","1733.3410"
"Virginia","Minnesota","Truck","188.3966","225.13406714","836.9714"
"Virginia","Mississippi","Truck","105.6935","85.28031973","360.3972"
"Virginia","Missouri","Truck","355.4153","294.42921563","959.6636"
"Virginia","Montana","Truck","90.5210","194.56879580","240.0741"
"Virginia","Nebraska","Truck","65.8972","81.24742412","238.7600"
"Virginia","Nevada","Truck","101.5174","254.04591704","370.3423"
"Virginia","New Hampshire","Truck","145.8797","105.77456423","224.2420"
"Virginia","New Jersey","Truck","1836.7620","627.70514465","4489.0727"
"Virginia","New Mexico","Truck","10.3453","18.63739747","80.0506"
"Virginia","New York","Truck","1749.9981","791.01927433","3479.4278"
"Virginia","North Carolina","Truck","11275.6162","2535.21898581","12291.4916"
"Virginia","North Dakota","Truck","14.0733","20.69821554","32.3165"
"Virginia","Ohio","Truck","1688.8681","734.93700113","3751.2440"
"Virginia","Oklahoma","Truck","223.7717","274.70382505","378.5882"
"Virginia","Oregon","Truck","74.6600","209.42021869","284.7478"
"Virginia","Pennsylvania","Truck","4844.6010","1411.66755432","9167.0342"
"Virginia","Rhode Island","Truck","39.9119","23.50156134","242.8166"
"Virginia","South Carolina","Truck","1303.9999","459.84400829","2145.8126"
"Virginia","South Dakota","Truck","8.9825","12.42751990","22.0449"
"Virginia","Tennessee","Truck","2850.1725","1194.79258335","4662.5602"
"Virginia","Texas","Truck","642.5437","846.41471841","2620.3692"
"Virginia","Utah","Truck","42.8132","89.51991790","226.7897"
"Virginia","Vermont","Truck","16.2677","10.82360179","17.7117"
"Virginia","Virginia","Truck","228895.3497","18695.36527626","103863.9602"
"Virginia","Washington","Truck","67.9880","190.72677253","247.8714"
"Virginia","West Virginia","Truck","3939.0707","1046.60895840","2656.1629"
"Virginia","Wisconsin","Truck","234.4322","218.64964441","836.5154"
"Virginia","Wyoming","Truck","47.4620","86.35329968","8.1219"
"Washington","Alabama","Truck","32.9430","83.70936811","110.8808"
"Washington","Alaska","Truck","135.4208","320.35544786","79.2207"
"Washington","Arizona","Truck","264.7613","376.96991556","487.6172"
"Washington","Arkansas","Truck","149.8684","320.76722779","494.8642"
"Washington","California","Truck","3586.1043","3489.09686507","7267.3661"
"Washington","Colorado","Truck","221.8615","282.01790648","385.4387"
"Washington","Connecticut","Truck","4.8476","14.23178830","26.7216"
"Washington","Delaware","Truck","1.5405","4.29023633","2.6952"
"Washington","Washington DC","Truck","0.9777","2.69620143","2.6317"
"Washington","Florida","Truck","283.4029","871.79824771","1011.0304"
"Washington","Georgia","Truck","103.2487","271.59386042","380.5341"
"Washington","Idaho","Truck","3295.5675","1515.67775865","3800.4455"
"Washington","Illinois","Truck","352.9710","718.38217049","1632.5677"
"Washington","Indiana","Truck","52.1381","114.46539688","354.7200"
"Washington","Iowa","Truck","69.6301","124.53738379","333.2845"
"Washington","Kansas","Truck","28.0252","50.65774167","104.9160"
"Washington","Kentucky","Truck","64.3150","150.73557295","377.0232"
"Washington","Louisiana","Truck","14.3384","37.46733215","54.6226"
"Washington","Maine","Truck","14.9683","47.20329821","65.5418"
"Washington","Maryland","Truck","44.3713","121.53739137","248.1667"
"Washington","Massachusetts","Truck","47.5467","143.35168174","136.3861"
"Washington","Michigan","Truck","174.4374","390.60494334","960.4466"
"Washington","Minnesota","Truck","360.5991","578.67797160","693.7124"
"Washington","Mississippi","Truck","8.6909","21.43863970","12.9519"
"Washington","Missouri","Truck","92.5539","182.27988495","271.9941"
"Washington","Montana","Truck","841.9511","517.99901732","1591.7532"
"Washington","Nebraska","Truck","69.7081","110.45272308","130.7185"
"Washington","Nevada","Truck","60.5730","56.98800874","256.6392"
"Washington","New Hampshire","Truck","3.2235","9.82549189","6.2963"
"Washington","New Jersey","Truck","93.7109","265.32512234","318.2928"
"Washington","New Mexico","Truck","65.7708","93.11260424","183.1525"
"Washington","New York","Truck","146.6329","412.43063306","410.2262"
"Washington","North Carolina","Truck","74.5405","206.91065543","412.6775"
"Washington","North Dakota","Truck","63.9046","84.23066474","8.5014"
"Washington","Ohio","Truck","147.0334","345.96143251","716.0747"
"Washington","Oklahoma","Truck","41.7791","82.19750613","152.6141"
"Washington","Oregon","Truck","13355.6255","3031.92079216","11379.0178"
"Washington","Pennsylvania","Truck","112.1186","297.76043716","738.0874"
"Washington","Rhode Island","Truck","5.7609","17.51873163","5.0554"
"Washington","South Carolina","Truck","23.6428","66.37546669","264.8844"
"Washington","South Dakota","Truck","12.1821","16.93800522","19.7224"
"Washington","Tennessee","Truck","58.6433","141.15683426","241.0433"
"Washington","Texas","Truck","270.6631","590.55240728","1563.6697"
"Washington","Utah","Truck","369.4593","298.91882628","563.8512"
"Washington","Vermont","Truck","1.1792","3.50467392","2.5954"
"Washington","Virginia","Truck","105.9868","302.10238297","303.4318"
"Washington","Washington","Truck","190314.9323","19458.44286932","95115.7962"
"Washington","West Virginia","Truck","141.4032","361.58050008","7.4970"
"Washington","Wisconsin","Truck","177.1263","333.32201238","292.0133"
"Washington","Wyoming","Truck","27.8026","29.15267315","98.0262"
"West Virginia","Alabama","Truck","159.5944","103.95914552","270.3036"
"West Virginia","Alaska","Truck","0.1894","0.77307241","0.2292"
"West Virginia","Arizona","Truck","61.1496","126.54315149","120.5244"
"West Virginia","Arkansas","Truck","195.4102","164.07639526","213.4031"
"West Virginia","California","Truck","194.1084","481.55001439","717.9996"
"West Virginia","Colorado","Truck","424.2457","628.34626923","92.3938"
"West Virginia","Connecticut","Truck","122.4512","67.06722561","188.5203"
"West Virginia","Delaware","Truck","79.7307","29.52211159","369.2163"
"West Virginia","Washington DC","Truck","142.1384","38.17528239","67.9576"
"West Virginia","Florida","Truck","138.6777","126.30048243","244.5104"
"West Virginia","Georgia","Truck","271.0210","156.31326629","412.8936"
"West Virginia","Idaho","Truck","0.2418","0.52558803","0.7721"
"West Virginia","Illinois","Truck","460.9210","245.12444640","546.8998"
"West Virginia","Indiana","Truck","706.9064","318.64589930","688.0502"
"West Virginia","Iowa","Truck","58.7526","47.26291874","69.7981"
"West Virginia","Kansas","Truck","14.3161","13.88117367","95.8297"
"West Virginia","Kentucky","Truck","3883.5079","1117.46770657","2781.0880"
"West Virginia","Louisiana","Truck","36.6135","36.94773647","48.5816"
"West Virginia","Maine","Truck","13.8578","11.76348782","41.6854"
"West Virginia","Maryland","Truck","4405.8942","1384.72771552","901.5045"
"West Virginia","Massachusetts","Truck","83.4305","54.70839273","192.8305"
"West Virginia","Michigan","Truck","264.0320","120.83895232","631.5453"
"West Virginia","Minnesota","Truck","43.6526","41.94460408","131.4653"
"West Virginia","Mississippi","Truck","402.6028","328.88178810","49.9742"
"West Virginia","Missouri","Truck","130.8209","83.10993396","210.7369"
"West Virginia","Montana","Truck","4.7694","9.33065911","2.0694"
"West Virginia","Nebraska","Truck","48.4991","49.10818196","73.7032"
"West Virginia","Nevada","Truck","1.5113","3.44341092","15.6189"
"West Virginia","New Hampshire","Truck","40.1750","28.63349608","69.5213"
"West Virginia","New Jersey","Truck","326.8751","140.83391701","888.8740"
"West Virginia","New Mexico","Truck","13.2531","21.92733715","16.5802"
"West Virginia","New York","Truck","399.6343","194.89056625","592.7549"
"West Virginia","North Carolina","Truck","1099.7359","363.92638528","2384.7689"
"West Virginia","North Dakota","Truck","5.2764","6.80233635","86.2227"
"West Virginia","Ohio","Truck","6446.7811","1493.31992481","7385.2042"
"West Virginia","Oklahoma","Truck","11.1953","11.96249373","20.1622"
"West Virginia","Oregon","Truck","51.1452","134.55169140","94.1267"
"West Virginia","Pennsylvania","Truck","5884.9365","1468.18426290","3997.8433"
"West Virginia","Rhode Island","Truck","15.8301","10.15964792","28.8033"
"West Virginia","South Carolina","Truck","213.5726","96.49295691","320.2722"
"West Virginia","South Dakota","Truck","0.4814","0.58122522","1.8974"
"West Virginia","Tennessee","Truck","512.0082","227.49165492","490.8453"
"West Virginia","Texas","Truck","299.4577","371.78817787","1041.5781"
"West Virginia","Utah","Truck","14.7473","28.14400745","394.0076"
"West Virginia","Vermont","Truck","27.1437","19.50653698","65.4257"
"West Virginia","Virginia","Truck","3255.7079","925.38913703","1769.8183"
"West Virginia","Washington","Truck","55.9617","145.68960830","68.2364"
"West Virginia","West Virginia","Truck","42986.6735","3658.23968131","12861.7704"
"West Virginia","Wisconsin","Truck","273.4891","189.52183187","304.3089"
"West Virginia","Wyoming","Truck","23.0480","37.84637713","13.9188"
"Wisconsin","Alabama","Truck","282.7550","247.55846830","724.1290"
"Wisconsin","Alaska","Truck","79.5508","271.31086165","2.2326"
"Wisconsin","Arizona","Truck","181.9979","346.37851084","718.1767"
"Wisconsin","Arkansas","Truck","181.0937","143.53936891","675.3582"
"Wisconsin","California","Truck","1313.6718","2736.98814657","5578.7426"
"Wisconsin","Colorado","Truck","299.5717","317.34516561","1083.5089"
"Wisconsin","Connecticut","Truck","153.5991","166.68583555","1000.1897"
"Wisconsin","Delaware","Truck","18.8119","18.13656855","100.0767"
"Wisconsin","Washington DC","Truck","42.0574","39.16371052","85.5069"
"Wisconsin","Florida","Truck","713.1949","991.99591078","2012.8150"
"Wisconsin","Georgia","Truck","1337.6926","1241.06399162","3137.4084"
"Wisconsin","Idaho","Truck","207.8610","336.88506288","187.8029"
"Wisconsin","Illinois","Truck","24301.5807","4468.18160347","33967.9693"
"Wisconsin","Indiana","Truck","3286.3329","1093.02951346","5962.7066"
"Wisconsin","Iowa","Truck","4229.2051","1327.84743646","5403.4648"
"Wisconsin","Kansas","Truck","981.2568","700.52157027","1150.6296"
"Wisconsin","Kentucky","Truck","1117.4667","553.25692264","2052.9129"
"Wisconsin","Louisiana","Truck","151.9200","164.49217690","607.3500"
"Wisconsin","Maine","Truck","183.5621","246.29010672","522.8283"
"Wisconsin","Maryland","Truck","324.3710","290.58661261","1221.9580"
"Wisconsin","Massachusetts","Truck","407.7799","484.68639010","1429.2882"
"Wisconsin","Michigan","Truck","4281.1460","1660.74450783","9484.0794"
"Wisconsin","Minnesota","Truck","12155.1804","3524.84405258","15705.6631"
"Wisconsin","Mississippi","Truck","242.9971","215.80084453","725.3983"
"Wisconsin","Missouri","Truck","1569.5914","763.19003132","2892.1571"
"Wisconsin","Montana","Truck","56.4545","72.53468257","207.3467"
"Wisconsin","Nebraska","Truck","1246.5775","691.29725662","1337.8266"
"Wisconsin","Nevada","Truck","23.0227","42.42388540","148.5577"
"Wisconsin","New Hampshire","Truck","59.4640","69.35623028","184.2349"
"Wisconsin","New Jersey","Truck","575.1684","559.53657273","2554.1205"
"Wisconsin","New Mexico","Truck","57.9657","83.42851090","490.7142"
"Wisconsin","New York","Truck","1286.6161","1243.55217510","2903.9980"
"Wisconsin","North Carolina","Truck","700.4828","676.54951100","1707.6855"
"Wisconsin","North Dakota","Truck","304.8889","180.80726830","406.8577"
"Wisconsin","Ohio","Truck","2866.0366","1464.58556907","6796.2765"
"Wisconsin","Oklahoma","Truck","211.5177","184.40470553","546.2586"
"Wisconsin","Oregon","Truck","128.0692","262.91429910","411.7716"
"Wisconsin","Pennsylvania","Truck","2158.1917","1758.57731327","4257.3408"
"Wisconsin","Rhode Island","Truck","13.6221","16.06480736","95.4057"
"Wisconsin","South Carolina","Truck","274.6807","273.52675070","1080.6717"
"Wisconsin","South Dakota","Truck","298.8752","163.99221330","598.9779"
"Wisconsin","Tennessee","Truck","1166.8379","829.33062312","3103.6168"
"Wisconsin","Texas","Truck","2108.6071","2445.91785838","7196.8054"
"Wisconsin","Utah","Truck","200.3805","291.16110467","894.3342"
"Wisconsin","Vermont","Truck","11.3950","12.92197265","75.8991"
"Wisconsin","Virginia","Truck","439.4732","443.47529004","1246.8856"
"Wisconsin","Washington","Truck","276.8747","533.27903832","799.7037"
"Wisconsin","West Virginia","Truck","59.4823","42.35598313","122.0089"
"Wisconsin","Wisconsin","Truck","188330.8072","14985.47420830","120640.0614"
"Wisconsin","Wyoming","Truck","32.1813","35.25836337","101.0719"
"Wyoming","Alabama","Truck","15.1387","23.89056957","7.0231"
"Wyoming","Alaska","Truck","0.5091","1.49378860","0.7380"
"Wyoming","Arizona","Truck","303.6979","279.69577551","37.0399"
"Wyoming","Arkansas","Truck","25.9783","30.77988039","16.2197"
"Wyoming","California","Truck","313.2696","324.22956305","233.5573"
"Wyoming","Colorado","Truck","5664.1273","1873.98631396","1985.5192"
"Wyoming","Connecticut","Truck","14.4209","29.14996555","4.7698"
"Wyoming","Delaware","Truck","0.1425","0.26640740","0.4560"
"Wyoming","Washington DC","Truck","0.1248","0.22678042","0.3443"
"Wyoming","Florida","Truck","7.3055","15.34523241","10.9809"
"Wyoming","Georgia","Truck","34.8762","60.23381486","22.5195"
"Wyoming","Idaho","Truck","681.8507","402.10177130","392.3818"
"Wyoming","Illinois","Truck","115.9324","129.94463054","67.9708"
"Wyoming","Indiana","Truck","37.6918","47.24067571","29.8138"
"Wyoming","Iowa","Truck","76.5481","67.14412096","22.1834"
"Wyoming","Kansas","Truck","103.0109","83.10753371","20.3404"
"Wyoming","Kentucky","Truck","6.1808","9.16480822","14.2458"
"Wyoming","Louisiana","Truck","72.2409","115.28365547","62.3412"
"Wyoming","Maine","Truck","0.5417","1.23156798","1.9697"
"Wyoming","Maryland","Truck","1.2685","2.30781235","9.3346"
"Wyoming","Massachusetts","Truck","1.2864","2.69789206","3.4249"
"Wyoming","Michigan","Truck","12.3329","17.34324492","18.4201"
"Wyoming","Minnesota","Truck","92.2751","81.84025851","37.9592"
"Wyoming","Mississippi","Truck","3.9330","5.77558118","2.0889"
"Wyoming","Missouri","Truck","75.0140","68.73218051","38.4137"
"Wyoming","Montana","Truck","786.0240","375.98091263","463.4207"
"Wyoming","Nebraska","Truck","1161.7464","758.36941806","178.4024"
"Wyoming","Nevada","Truck","400.6575","311.08787371","67.8672"
"Wyoming","New Hampshire","Truck","3.5876","7.45442389","6.1643"
"Wyoming","New Jersey","Truck","26.0097","50.10634056","14.8659"
"Wyoming","New Mexico","Truck","125.8377","91.32410117","34.5254"
"Wyoming","New York","Truck","34.9518","67.84371894","22.7073"
"Wyoming","North Carolina","Truck","16.9910","31.93379067","11.6699"
"Wyoming","North Dakota","Truck","115.8552","76.39842057","37.4248"
"Wyoming","Ohio","Truck","30.7936","45.82751467","24.0514"
"Wyoming","Oklahoma","Truck","81.3049","82.30014125","34.9723"
"Wyoming","Oregon","Truck","46.3601","51.36211942","31.5035"
"Wyoming","Pennsylvania","Truck","23.2862","38.16820699","53.2360"
"Wyoming","Rhode Island","Truck","0.1607","0.33432876","0.5386"
"Wyoming","South Carolina","Truck","4.5661","8.56963297","14.1999"
